# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915144345
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_77|A0A1B2AS06|FAD-binding|CP129685.1|tpos:1556959-1557300	noTP	0.704416	0.200054	0.095530	
antigen_85|A0A232D6C1|ATPase,|CP129685.1|tpos:346809-347005	noTP	0.964506	0.000389	0.035105	
antigen_13|P77915|Oxygen-independent|CP129685.1|tpos:1998588-1998853	noTP	0.974210	0.003184	0.022606	
antigen_45|Q9I1F4|Monooxygenase|CP129685.1|tpos:766235-766460	noTP	0.984650	0.013680	0.001670	
antigen_125|A0A0H2ZEY4|Outer|CP129685.1|tpos:1746371-1746977	noTP	0.998170	0.001096	0.000734	
antigen_16|Q51390|Glycerol|CP129685.1|tpos:1644106-1644610	noTP	0.999961	0.000028	0.000011	
antigen_48|Q9I1T6|Methyltransferase|CP129685.1|tpos:786725-786822	noTP	0.978777	0.017426	0.003798	
antigen_119|A0A069PY60|InaA|CP129685.1|tpos:319432-319665	noTP	0.999642	0.000123	0.000235	
antigen_9|P22608|Type|CP129685.1|tpos:346864-347005	noTP	0.966350	0.003062	0.030588	
antigen_57|Q9I403|Amino|CP129685.1|tpos:1250494-1250696	noTP	0.995599	0.002991	0.001410	
antigen_84|A0A0H2ZFZ5|Type|CP129685.1|tpos:1867844-1868645	SP	0.001440	0.998198	0.000362	CS pos: 22-23. AQA-AP. Pr: 0.6707
antigen_102|A0A072ZF12|AdeC/adeK/oprM|CP129685.1|tpos:1881843-1882308	SP	0.055295	0.930552	0.014153	CS pos: 24-25. AAC-SV. Pr: 0.5473
antigen_115|A0A8F4FD20|OprL|CP129685.1|tpos:1683979-1684062	noTP	0.999211	0.000162	0.000627	
antigen_95|A0A0H2Z8G0|Type|CP129685.1|tpos:794635-794928	noTP	0.998820	0.001093	0.000087	
antigen_18|Q9HI37|Probable|CP129685.1|tpos:1200615-1200942	noTP	0.999837	0.000073	0.000090	
antigen_26|Q9HUZ8|Formate|CP129685.1|tpos:1614677-1614725	noTP	0.825100	0.174777	0.000122	
antigen_8|P19572|Diaminopimelate|CP129685.1|tpos:257908-258275	noTP	0.999465	0.000288	0.000247	
antigen_40|Q9I0C6|Probable|CP129685.1|tpos:453165-453500	noTP	0.827396	0.002056	0.170548	
antigen_38|Q9HZ00|Putative|CP129685.1|tpos:1514096-1514392	noTP	0.999825	0.000040	0.000135	
antigen_124|A0A2R4KQH6|Rhamnolipids|CP129685.1|tpos:1829859-1830088	noTP	0.999219	0.000461	0.000320	
antigen_29|Q9HVN8|Cell|CP129685.1|tpos:299188-299538	noTP	0.999901	0.000014	0.000085	
antigen_1|G3XD49|Type|CP129685.1|tpos:794635-794928	noTP	0.998820	0.001093	0.000087	
antigen_52|Q9I3A5|Probable|CP129685.1|tpos:761603-762157	noTP	0.999107	0.000335	0.000558	
antigen_43|Q9I0X0|Anthranilate|CP129685.1|tpos:956606-956980	noTP	0.996781	0.000236	0.002983	
