# SignalP-5.0	Organism: euk	Timestamp: 20251103164918
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_36|P44836|Probable|XNR27064.1|tpos:1-62	SP(Sec/SPI)	0.967965	0.032035	CS pos: 24-25. AYA-AQ. Pr: 0.7307
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|XNR26176.1|tpos:1-243	OTHER	0.001141	0.998859	
antigen_1|P10324|Peptidoglycan-associated|XNR27415.1|tpos:1-153	SP(Sec/SPI)	0.945230	0.054770	CS pos: 18-19. ALA-AC. Pr: 0.2346
antigen_20|P44324|Aspartate|XNR27008.1|tpos:1-472	OTHER	0.000965	0.999035	
antigen_22|P44407|ATP-dependent|XNR27526.1|tpos:1-587	OTHER	0.001562	0.998438	
antigen_14|P44003|Uncharacterized|XNR27192.1|tpos:1-125	OTHER	0.001427	0.998573	
antigen_15|P44016|Putative|XNR27121.1|tpos:29-660	OTHER	0.033787	0.966213	
antigen_46|P45125|UvrABC|XNR26476.1|tpos:1-679	OTHER	0.000720	0.999280	
antigen_53|Q06282|Glycerophosphodiester|XNR26939.1|tpos:1-364	SP(Sec/SPI)	0.989548	0.010452	CS pos: 17-18. VLA-GC. Pr: 0.3296
antigen_51|P71398|Lsg|XNR26452.1|tpos:1-257	OTHER	0.000754	0.999246	
antigen_75|M4PH69||XNR27415.1|tpos:17-149	OTHER	0.001584	0.998416	
antigen_40|P45018|ATP-dependent|XNR26671.1|tpos:1-1303	OTHER	0.000146	0.999854	
antigen_23|P44408|Recombination|XNR27525.1|tpos:1-788	OTHER	0.015977	0.984023	
antigen_5|P43757|Transketolase|XNR26704.1|tpos:1-665	OTHER	0.001423	0.998577	
antigen_21|P44402|Ribosomal|XNR26735.1|tpos:1-295	OTHER	0.000572	0.999428	
antigen_24|P44447|Putative|XNR25985.1|tpos:1-261	OTHER	0.001863	0.998137	
antigen_59|Q57427|Putative|XNR26547.1|tpos:1-260	OTHER	0.001642	0.998358	
antigen_47|P45200|Probable|XNR26316.1|tpos:1-251	OTHER	0.074242	0.925758	
antigen_25|P44504|Homoserine|XNR26568.1|tpos:1-314	OTHER	0.007385	0.992615	
antigen_26|P44536|GTPase|XNR27442.1|tpos:1-503	OTHER	0.000582	0.999418	
