# SignalP-5.0	Organism: euk	Timestamp: 20251019212717
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_79|A0A379B0L0||XOQ75152.1|tpos:117-164	OTHER	0.002377	0.997623	
antigen_80|A0AB74ETB9|Ribosomal|XOQ75456.1|tpos:1-295	OTHER	0.000903	0.999097	
antigen_65|A0A378W2W5||XOQ75899.1|tpos:114-232	OTHER	0.001539	0.998461	
antigen_66|Q06758|Probable|XOQ74958.1|tpos:1-268	SP(Sec/SPI)	0.945141	0.054859	CS pos: 23-24. CGG-QG. Pr: 0.1537
antigen_67|Q9RQ30|Fatty|XOQ74998.1|tpos:1-384	OTHER	0.064602	0.935398	
antigen_44|Q50965||XOQ75600.1|tpos:1-505	OTHER	0.011352	0.988648	
antigen_45|Q50964||XOQ75601.1|tpos:1-331	SP(Sec/SPI)	0.992572	0.007428	CS pos: 22-23. ALA-DI. Pr: 0.9555
antigen_54|P72074|N-acetyllactosaminide|XOQ75861.1|tpos:1-371	OTHER	0.200355	0.799645	
antigen_85|Q9F7Y5||XOQ74681.1|tpos:1-21	OTHER	0.153430	0.846570	
antigen_86|A0AB74ER28|Succinyl-diaminopimelate|XOQ76397.1|tpos:1-381	OTHER	0.000890	0.999110	
antigen_23|E0WDF8|Peptidyl-prolyl|XOQ74636.1|tpos:1-272	SP(Sec/SPI)	0.815214	0.184786	CS pos: 22-23. ACG-KK. Pr: 0.1876
antigen_24|Q51006||XOQ74721.1|tpos:1-467	SP(Sec/SPI)	0.597427	0.402573	CS pos: 21-22. SAC-TM. Pr: 0.1806
antigen_25|A0A378VZL0||XOQ75650.1|tpos:154-202	OTHER	0.002422	0.997578	
antigen_26|P95359|Outer|XOQ75099.1|tpos:1-792	SP(Sec/SPI)	0.995521	0.004479	CS pos: 21-22. AFA-DF. Pr: 0.9733
antigen_22|P09790|IgA-specific|XOQ75650.1|tpos:1-1594	SP(Sec/SPI)	0.947011	0.052989	CS pos: 27-28. SEA-AL. Pr: 0.8769
antigen_2|Q5F875|Dihydrolipoyllysine-residue|XOQ75985.1|tpos:1-393	OTHER	0.001323	0.998677	
antigen_19|Q3B9W3||XOQ75861.1|tpos:1-378	OTHER	0.200355	0.799645	
antigen_46|A0A1D3FCT2||XOQ74734.1|tpos:1-144	OTHER	0.061511	0.938489	
antigen_47|A0A378VW04|Biopolymer|XOQ74735.1|tpos:1-145	OTHER	0.005191	0.994809	
antigen_49|A0A378VW91||XOQ74736.1|tpos:219-277	OTHER	0.006040	0.993960	
antigen_50|Q9RQ29|Fatty|XOQ76486.1|tpos:1-507	OTHER	0.404020	0.595980	
antigen_56|A0A077KAX9||XOQ74724.1|tpos:1-210	OTHER	0.002880	0.997120	
antigen_57|Q5F676|DD-carboxypeptidase/endopeptidase|XOQ75001.1|tpos:1-430	SP(Sec/SPI)	0.524568	0.475432	CS pos: 35-36. TEG-TE. Pr: 0.1817
antigen_4|Q5F9W2|IgA-specific|XOQ75650.1|tpos:1-1594	SP(Sec/SPI)	0.947011	0.052989	CS pos: 27-28. SEA-AL. Pr: 0.8769
antigen_30|A0AAQ1IME3|LPS-assembly|XOQ75657.1|tpos:1-159	SP(Sec/SPI)	0.967379	0.032621	CS pos: 17-18. ACG-FH. Pr: 0.2705
antigen_31|Q9X6P2|Adhesin|XOQ75251.1|tpos:1-320	SP(Sec/SPI)	0.955786	0.044214	CS pos: 23-24. TLT-GI. Pr: 0.2386
antigen_38|Q5F7G3|Copper|XOQ74629.1|tpos:1-157	SP(Sec/SPI)	0.995187	0.004813	CS pos: 19-20. VSA-AG. Pr: 0.7174
antigen_39|Q5F7C7|Type|XOQ76449.1|tpos:1-162	SP(Sec/SPI)	0.995533	0.004467	CS pos: 19-20. CQS-IY. Pr: 0.8960
antigen_40|Q5F665||XOQ75016.1|tpos:1-151	SP(Sec/SPI)	0.602625	0.397375	CS pos: 24-25. ARA-HG. Pr: 0.2430
antigen_41|Q5F576||XOQ75321.1|tpos:1-90	SP(Sec/SPI)	0.997033	0.002967	CS pos: 19-20. GCA-WE. Pr: 0.4560
antigen_42|A8RU91||XOQ74826.1|tpos:228-294	OTHER	0.002197	0.997803	
antigen_58|Q4PZE8||XOQ76339.1|tpos:1-191	OTHER	0.013050	0.986950	
antigen_6|Q5FAH2|Carbamoyl|XOQ75461.1|tpos:1-1071	OTHER	0.186821	0.813179	
antigen_32|Q5F9H8||XOQ75777.1|tpos:1-107	SP(Sec/SPI)	0.996623	0.003377	CS pos: 19-20. AFA-DR. Pr: 0.9665
antigen_33|O87406|Ancillary|XOQ75786.1|tpos:1-209	OTHER	0.001175	0.998825	
antigen_3|Q5F8Y0|DNA|XOQ76260.1|tpos:1-916	OTHER	0.001069	0.998931	
antigen_68|Q51007||XOQ74723.1|tpos:1-271	SP(Sec/SPI)	0.652376	0.347624	CS pos: 31-32. GDA-AQ. Pr: 0.1623
antigen_69|A0A379B108|Lipid-A-disaccharide|XOQ76498.1|tpos:14-374	OTHER	0.001882	0.998118	
antigen_70|A0A378W0B8||XOQ75448.1|tpos:239-285	OTHER	0.002253	0.997747	
antigen_71|A0A379B0E4||XOQ75153.1|tpos:1-32	OTHER	0.001827	0.998173	
antigen_72|B4RQY1|Large|XOQ75137.1|tpos:1-277	OTHER	0.000820	0.999180	
antigen_34|Q5F8S0||XOQ76208.1|tpos:1-122	SP(Sec/SPI)	0.952470	0.047530	CS pos: 19-20. CAA-GG. Pr: 0.3943
antigen_35|Q5F8J5||XOQ76149.1|tpos:1-144	OTHER	0.132957	0.867043	
antigen_36|Q5F848|Lipoprotein|XOQ75960.1|tpos:24-398	SP(Sec/SPI)	0.969908	0.030092	CS pos: 21-22. CSG-SK. Pr: 0.5798
antigen_53|A0A1D3EZB0|Catalase|XOQ75070.1|tpos:1-504	OTHER	0.001442	0.998558	
antigen_83|Q5MK07||XOQ74786.1|tpos:1-392	OTHER	0.449274	0.550726	
antigen_84|Q5MK06|Macrolide|XOQ74785.1|tpos:1-644	OTHER	0.000589	0.999411	
antigen_63|B0LVE7||XOQ75330.1|tpos:1-166	SP(Sec/SPI)	0.508390	0.491610	CS pos: 27-28. AVA-LP. Pr: 0.2189
antigen_73|Q5F5S7|Large|XOQ75140.1|tpos:1-214	OTHER	0.002666	0.997334	
antigen_74|A0A379B243||XOQ75139.1|tpos:105-144	OTHER	0.023282	0.976718	
antigen_75|A0A379B0S6|50S|XOQ75128.1|tpos:96-179	OTHER	0.001589	0.998411	
antigen_43|Q50966|Fe(3+)|XOQ75599.1|tpos:1-352	OTHER	0.001191	0.998809	
antigen_62|Q01996|Transferrin-binding|XOQ74826.1|tpos:1-912	SP(Sec/SPI)	0.975629	0.024371	CS pos: 24-25. AYA-EN. Pr: 0.8986
antigen_7|Q6W764||XOQ76409.1|tpos:1-508	SP(Sec/SPI)	0.988067	0.011933	CS pos: 19-20. CSS-WL. Pr: 0.7182
antigen_55|P14930|Peptide|XOQ75326.1|tpos:1-522	SP(Sec/SPI)	0.870766	0.129234	CS pos: 29-30. VDA-GA. Pr: 0.3214
antigen_12|E0WDG1||XOQ74874.1|tpos:1-225	SP(Sec/SPI)	0.989196	0.010804	CS pos: 23-24. CVA-DP. Pr: 0.8629
antigen_17|Q9X4L8||XOQ75357.1|tpos:1-323	SP(Sec/SPI)	0.983787	0.016213	CS pos: 18-19. GAC-SP. Pr: 0.4710
antigen_18|Q02219|Copper-containing|XOQ74567.1|tpos:1-392	SP(Sec/SPI)	0.978101	0.021899	CS pos: 21-22. CGG-EQ. Pr: 0.3116
