# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250922143226
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_141|Q9ZJS6|Large|NZ_CP094172.1|tpos:58911-59088	noTP	0.996815	0.000098	0.003087	
antigen_163|Q9ZL09|GTPase|NZ_CP094172.1|tpos:194195-194362	noTP	0.786265	0.156462	0.057273	
antigen_196|O25889|Uncharacterized|NZ_CP094172.1|tpos:52620-52847	noTP	0.997342	0.002503	0.000155	
antigen_39|O25963|UDP-N-acetylenolpyruvoylglucosamine|NZ_CP094172.1|tpos:36832-37090	noTP	0.979490	0.001594	0.018916	
antigen_156|B6JLX1|D-alanine--D-alanine|NZ_CP094172.1|tpos:282007-282353	noTP	0.998426	0.001507	0.000068	
antigen_151|P56191|D-alanine--D-alanine|NZ_CP094172.1|tpos:282007-282353	noTP	0.998426	0.001507	0.000068	
antigen_31|Q9ZK20|Transcription|NZ_CP094172.1|tpos:87639-87814	noTP	0.999727	0.000028	0.000246	
antigen_130|P55994|Chaperone|NZ_CP094172.1|tpos:438661-439280	noTP	0.999834	0.000111	0.000055	
antigen_149|B5Z7V8|Phosphatidylglycerol--prolipoprotein|NZ_CP094172.1|tpos:158779-159062	noTP	0.999324	0.000104	0.000572	
antigen_190|Q9ZMR3|tRNA|NZ_CP094172.1|tpos:420832-421251	noTP	0.998039	0.000440	0.001521	
antigen_132|O25970|Dual-specificity|NZ_CP094172.1|tpos:34336-34692	noTP	0.994815	0.000728	0.004457	
antigen_62|Q9ZM94|1-deoxy-D-xylulose-5-phosphate|NZ_CP094172.1|tpos:358314-358792	noTP	0.999528	0.000319	0.000153	
antigen_65|Q1CS87|Phosphopentomutase|NZ_CP094172.1|tpos:96852-97263	SP	0.346501	0.653311	0.000188	CS pos: 17-18. IGA-SE. Pr: 0.5056
antigen_192|Q1CS25|Formamidase|NZ_CP094172.1|tpos:287461-287718	noTP	0.999769	0.000138	0.000093	
antigen_10|Q9ZJX4|Tryptophan--tRNA|NZ_CP094172.1|tpos:71997-72322	noTP	0.997690	0.001101	0.001209	
antigen_170|Q1CRJ9|Ribosomal|NZ_CP094172.1|tpos:33065-33335	noTP	0.999546	0.000222	0.000231	
antigen_36|Q9ZM69|Copper-transporting|NZ_CP094172.1|tpos:353850-354590	noTP	0.999788	0.000059	0.000152	
antigen_63|O26009|Thymidylate|NZ_CP094172.1|tpos:18797-18987	noTP	0.999910	0.000035	0.000055	
antigen_52|Q9ZJI7|Ribosomal|NZ_CP094172.1|tpos:33065-33335	noTP	0.999546	0.000222	0.000231	
antigen_15|P56044|Large|NZ_CP094172.1|tpos:108656-108773	noTP	0.999129	0.000043	0.000829	
antigen_17|Q1CTA1|Molybdenum|NZ_CP094172.1|tpos:291002-291202	noTP	0.983755	0.010364	0.005881	
antigen_105|B6JMI1|Glycerol-3-phosphate|NZ_CP094172.1|tpos:157116-157427	noTP	0.988631	0.007789	0.003580	
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|NZ_CP094172.1|tpos:186537-186888	noTP	0.996429	0.001406	0.002165	
antigen_48|O25610|Uncharacterized|NZ_CP094172.1|tpos:158534-158774	noTP	0.999826	0.000017	0.000157	
antigen_71|Q1CT35|GTPase|NZ_CP094172.1|tpos:194195-194361	noTP	0.788173	0.153745	0.058082	
antigen_139|O25679|Flagellar|NZ_CP094172.1|tpos:289570-289767	noTP	0.975602	0.000574	0.023825	
antigen_147|B6JN25|Probable|NZ_CP094172.1|tpos:94434-94824	noTP	0.999656	0.000052	0.000292	
antigen_148|O25088|Sec-independent|NZ_CP094172.1|tpos:370582-370660	SP	0.043085	0.956272	0.000644	CS pos: 32-33. AKG-LG. Pr: 0.3361
