# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250922143226
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_110|B2UV74|Large|CP094167.1|tpos:58129-58194	noTP	0.993497	0.000722	0.005781	
antigen_118|Q9ZMF0|Putative|CP094167.1|tpos:229193-229349	noTP	0.993475	0.006025	0.000500	
antigen_42|B5ZAB8|Elongation|CP094167.1|tpos:87204-87502	noTP	0.950267	0.047019	0.002713	
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|CP094167.1|tpos:465687-465889	noTP	0.991364	0.008349	0.000287	
antigen_51|B6JLE8|Diaminopimelate|CP094167.1|tpos:287208-287477	noTP	0.999661	0.000121	0.000218	
antigen_179|O25474|Outer-membrane|CP094167.1|tpos:214091-214274	SP	0.000624	0.999286	0.000090	CS pos: 19-20. AYA-KK. Pr: 0.9577
antigen_44|B6JKX5|Translation|CP094167.1|tpos:87188-87329	noTP	0.996202	0.000245	0.003554	
antigen_101|P56456|Isoleucine--tRNA|CP094167.1|tpos:34423-35342	noTP	0.996135	0.000040	0.003825	
antigen_148|O25088|Sec-independent|CP094167.1|tpos:358118-358196	SP	0.040686	0.958669	0.000645	CS pos: 32-33. AKG-LG. Pr: 0.3345
antigen_66|O25028|Flagellar|CP094167.1|tpos:380456-380797	SP	0.001653	0.998328	0.000019	CS pos: 19-20. LLA-EK. Pr: 0.9679
antigen_85|O25608|Oxygen-insensitive|CP094167.1|tpos:159520-159594	noTP	0.970767	0.000340	0.028893	
antigen_87|Q1CV86|Urease|CP094167.1|tpos:436418-436616	noTP	0.998968	0.000634	0.000398	
antigen_37|P56040|Large|CP094167.1|tpos:59266-59398	noTP	0.994808	0.000009	0.005182	
antigen_69|Q9ZJY9|Carbamoyl|CP094167.1|tpos:63410-63587	noTP	0.999847	0.000140	0.000013	
antigen_137|Q09066|Urease|CP094167.1|tpos:436418-436616	noTP	0.998968	0.000634	0.000398	
antigen_82|B9XXL6|DEAD-box|CP094167.1|tpos:119791-119859	noTP	0.994542	0.002674	0.002784	
antigen_115|P56128|Arginine--tRNA|CP094167.1|tpos:358198-358738	noTP	0.999727	0.000200	0.000074	
antigen_8|Q9ZKB3|Phosphogluconate|CP094167.1|tpos:124560-125167	noTP	0.999970	0.000015	0.000015	
antigen_152|Q1CTD7|Ribosomal|CP094167.1|tpos:229187-229349	noTP	0.640221	0.357533	0.002246	
antigen_36|Q9ZM69|Copper-transporting|CP094167.1|tpos:341222-341962	noTP	0.999776	0.000082	0.000142	
antigen_151|P56191|D-alanine--D-alanine|CP094167.1|tpos:83069-83269	noTP	0.998590	0.001327	0.000083	
antigen_45|P66460|Small|CP094167.1|tpos:74873-74957	noTP	0.997292	0.000005	0.002703	
antigen_4|B2UU37|Cysteine--tRNA|CP094167.1|tpos:358292-358650	noTP	0.998968	0.000077	0.000954	
antigen_109|O25531|D-glycero-beta-D-manno-heptose-1,7-bisphosphate|CP094167.1|tpos:62379-62488	noTP	0.997311	0.000043	0.002646	
antigen_30|P66119|Large|CP094167.1|tpos:57206-57298	noTP	0.999265	0.000352	0.000383	
antigen_31|Q9ZK20|Transcription|CP094167.1|tpos:87797-87972	noTP	0.999727	0.000028	0.000246	
antigen_156|B6JLX1|D-alanine--D-alanine|CP094167.1|tpos:83069-83269	noTP	0.998590	0.001327	0.000083	
antigen_175|Q1CS23|Nucleoside|CP094167.1|tpos:76939-77128	noTP	0.999543	0.000346	0.000111	
antigen_55|Q9ZJX9|Ribonuclease|CP094167.1|tpos:73560-74203	noTP	0.584053	0.002300	0.413646	
antigen_1|O25827|Aspartokinase|CP094167.1|tpos:216829-217033	noTP	0.700308	0.297588	0.002104	
antigen_7|P56149|Aspartate|CP094167.1|tpos:55319-55778	noTP	0.999947	0.000030	0.000023	
antigen_198|O26106|UPF0174|CP094167.1|tpos:463570-463769	noTP	0.999969	0.000016	0.000014	
antigen_13|Q9ZJR5|Large|CP094167.1|tpos:56990-57204	noTP	0.999919	0.000007	0.000074	
antigen_63|O26009|Thymidylate|CP094167.1|tpos:18015-18205	noTP	0.999676	0.000042	0.000282	
antigen_64|Q9ZJZ7|Aspartokinase|CP094167.1|tpos:216838-217033	noTP	0.999770	0.000161	0.000069	
antigen_161|B2UT98|Ribosomal|CP094167.1|tpos:229188-229349	noTP	0.675229	0.322280	0.002491	
antigen_50|B6JLG3|Dihydroorotase|CP094167.1|tpos:458651-458869	noTP	0.928607	0.003226	0.068167	
antigen_71|Q1CT35|GTPase|CP094167.1|tpos:286157-286330	noTP	0.997026	0.000610	0.002364	
antigen_107|Q9ZK83|Putative|CP094167.1|tpos:115120-115308	noTP	0.997008	0.000202	0.002790	
antigen_121|B2UV81|Large|CP094167.1|tpos:56990-57204	noTP	0.999919	0.000007	0.000074	
antigen_153|Q9ZJU8|Tryptophan|CP094167.1|tpos:63889-64340	noTP	0.999660	0.000067	0.000272	
antigen_195|Q9ZMB9|Arginine--tRNA|CP094167.1|tpos:358198-358738	noTP	0.999727	0.000200	0.000074	
