# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250612135939
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_14|Q2FWD6|Putative|BA000018.3|tpos:57940-58418	noTP	0.999767	0.000198	0.000036	
antigen_73|G0Z025|Enterotoxin-like|BA000018.3|tpos:128878-129080	noTP	0.774069	0.157902	0.068029	
antigen_8|Q2FVK3|Gamma-hemolysin|BA000018.3|tpos:767176-767484	SP	0.048618	0.936095	0.015287	CS pos: 22-23. ANP-FI. Pr: 0.4634
antigen_4|Q2FV72|Ferrous|BA000018.3|tpos:127337-127587	noTP	0.909006	0.017177	0.073816	
antigen_65|Q2G2Y0|Staphylococcal|BA000018.3|tpos:128994-129070	noTP	0.995840	0.000997	0.003163	
antigen_66|A0A1S6DAJ0|5'-nucleotidase|BA000018.3|tpos:9748-10519	SP	0.010443	0.989468	0.000089	CS pos: 27-28. SNA-AE. Pr: 0.8577
antigen_36|Q2G010|Thermonuclease|BA000018.3|tpos:264643-264870	noTP	0.896654	0.094838	0.008508	
antigen_79|Q2FJ77|Serine-aspartate|BA000018.3|tpos:189868-191008	noTP	0.998104	0.001087	0.000810	
antigen_78|Q6GBS5|Serine-aspartate|BA000018.3|tpos:188365-189749	noTP	0.966334	0.001879	0.031786	
antigen_40|Q2G091|ABC|BA000018.3|tpos:431192-431693	noTP	0.999731	0.000241	0.000029	
antigen_46|Q2G155|Lipase|BA000018.3|tpos:113567-114257	noTP	0.819620	0.179773	0.000607	
antigen_74|A0A0H2XIH9|Fibrinogen-binding|BA000018.3|tpos:350865-351029	SP	0.021410	0.894560	0.084030	CS pos: 24-25. TIA-ST. Pr: 0.4353
antigen_82|A0A0H3KEE1|Staphylococcal|BA000018.3|tpos:128997-129059	noTP	0.992768	0.000859	0.006372	
antigen_21|Q2FX09|Response|BA000018.3|tpos:407777-407962	noTP	0.999623	0.000279	0.000098	
antigen_83|Q2G1S6|Staphylococcal|BA000018.3|tpos:637523-637595	noTP	0.852382	0.079012	0.068606	
antigen_93|E2FYX5|von|BA000018.3|tpos:263373-263872	SP	0.006342	0.992796	0.000862	CS pos: 16-17. CVS-QI. Pr: 0.3107
antigen_32|Q2FZ93|Phospho-N-acetylmuramoyl-pentapeptide-transferase|BA000018.3|tpos:247867-248117	noTP	0.970303	0.029673	0.000024	
antigen_63|Q2G2Q0|DNA|BA000018.3|tpos:418580-419328	noTP	0.999682	0.000129	0.000189	
antigen_55|Q2G1X0|Alpha-hemolysin|BA000018.3|tpos:768023-768268	noTP	0.999593	0.000237	0.000171	
antigen_87|A0A0H3K7M3|Superantigen-like|BA000018.3|tpos:637377-637574	noTP	0.984661	0.003585	0.011754	
