# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250612135937
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_29|Q2FYP2|ABC|BX571857.1|tpos:440368-440900	noTP	0.998630	0.001033	0.000337	
antigen_24|Q2FXB0|Leucotoxin|BX571857.1|tpos:764970-765268	SP	0.089000	0.843233	0.067768	CS pos: 17-18. ANP-FI. Pr: 0.4542
antigen_79|Q2FJ77|Serine-aspartate|BX571857.1|tpos:185957-187097	noTP	0.998120	0.001057	0.000822	
antigen_41|Q2G0A2|Quinolone|BX571857.1|tpos:222095-222480	noTP	0.997791	0.001787	0.000422	
antigen_32|Q2FZ93|Phospho-N-acetylmuramoyl-pentapeptide-transferase|BX571857.1|tpos:367158-367478	noTP	0.998124	0.000718	0.001159	
antigen_70|A0AAE2ZXQ7|Collagen|BX571857.1|tpos:186226-186875	noTP	0.999965	0.000016	0.000019	
antigen_48|Q2G1E2|Membrane|BX571857.1|tpos:71133-71591	noTP	0.999848	0.000020	0.000132	
antigen_16|Q2FWP0|Uncharacterized|BX571857.1|tpos:765020-765266	noTP	0.999713	0.000058	0.000229	
antigen_7|Q2FVK2|Gamma-hemolysin|BX571857.1|tpos:765451-765765	SP	0.038476	0.932831	0.028693	CS pos: 22-23. ANP-LL. Pr: 0.3476
antigen_26|Q2FXN2|Amino|BX571857.1|tpos:771249-771699	noTP	0.999932	0.000010	0.000058	
antigen_6|Q2FVI5|Bcr/CflA|BX571857.1|tpos:27692-27853	noTP	0.963786	0.030895	0.005319	
antigen_0|P14738|Fibronectin-binding|BX571857.1|tpos:183425-183951	SP	0.353886	0.639095	0.007018	CS pos: 31-32. AKA-AE. Pr: 0.5541
antigen_36|Q2G010|Thermonuclease|BX571857.1|tpos:262356-262583	noTP	0.898297	0.092234	0.009469	
antigen_37|Q2G015|Clumping|BX571857.1|tpos:185597-185838	noTP	0.999987	0.000013	0.000000	
antigen_64|Q2G2W1|Quinolone|BX571857.1|tpos:39657-40020	noTP	0.999994	0.000003	0.000004	
antigen_52|Q2G1N0|Staphyloferrin|BX571857.1|tpos:222095-222452	noTP	0.997791	0.001787	0.000422	
