label,feature,subfeature,value
human,mhci,score,0.41688
human,mhci,percentile,0.34
human,mhci,peptide_length,10
human,mhci,score,0.320381
human,mhci,percentile,0.35
human,mhci,peptide_length,8
human,mhci,score,0.229362
human,mhci,percentile,0.49
human,mhci,peptide_length,9
human,mhci,score,0.952629
human,mhci,percentile,0.02
human,mhci,peptide_length,9
human,mhci,score,0.869503
human,mhci,percentile,0.05
human,mhci,peptide_length,10
human,mhci,score,0.839666
human,mhci,percentile,0.06
human,mhci,peptide_length,10
human,mhci,score,0.792166
human,mhci,percentile,0.07
human,mhci,peptide_length,11
human,mhci,score,0.770504
human,mhci,percentile,0.09
human,mhci,peptide_length,9
human,mhci,score,0.695757
human,mhci,percentile,0.1
human,mhci,peptide_length,10
human,mhci,score,0.658082
human,mhci,percentile,0.11
human,mhci,peptide_length,10
human,mhci,score,0.578034
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.512062
human,mhci,percentile,0.18
human,mhci,peptide_length,9
human,mhci,score,0.503959
human,mhci,percentile,0.19
human,mhci,peptide_length,10
human,mhci,score,0.543848
human,mhci,percentile,0.24
human,mhci,peptide_length,10
human,mhci,score,0.494018
human,mhci,percentile,0.26
human,mhci,peptide_length,9
human,mhci,score,0.361999
human,mhci,percentile,0.3
human,mhci,peptide_length,11
human,mhci,score,0.450556
human,mhci,percentile,0.31
human,mhci,peptide_length,9
human,mhci,score,0.437067
human,mhci,percentile,0.33
human,mhci,peptide_length,9
human,mhci,score,0.316163
human,mhci,percentile,0.35
human,mhci,peptide_length,9
human,mhci,score,0.293881
human,mhci,percentile,0.38
human,mhci,peptide_length,9
human,mhci,score,0.293473
human,mhci,percentile,0.38
human,mhci,peptide_length,9
human,mhci,score,0.25611
human,mhci,percentile,0.44
human,mhci,peptide_length,11
human,mhci,score,0.233936
human,mhci,percentile,0.48
human,mhci,peptide_length,8
human,mhci,score,0.528535
human,mhci,percentile,0.18
human,mhci,peptide_length,9
human,mhci,score,0.656047
human,mhci,percentile,0.16
human,mhci,peptide_length,9
human,mhci,score,0.531979
human,mhci,percentile,0.24
human,mhci,peptide_length,9
human,mhci,score,0.521865
human,mhci,percentile,0.25
human,mhci,peptide_length,9
human,mhci,score,0.354041
human,mhci,percentile,0.44
human,mhci,peptide_length,10
human,mhci,score,0.903122
human,mhci,percentile,0.03
human,mhci,peptide_length,10
human,mhci,score,0.87382
human,mhci,percentile,0.04
human,mhci,peptide_length,9
human,mhci,score,0.804701
human,mhci,percentile,0.06
human,mhci,peptide_length,11
human,mhci,score,0.782685
human,mhci,percentile,0.07
human,mhci,peptide_length,10
human,mhci,score,0.583156
human,mhci,percentile,0.15
human,mhci,peptide_length,11
human,mhci,score,0.567264
human,mhci,percentile,0.16
human,mhci,peptide_length,10
human,mhci,score,0.444172
human,mhci,percentile,0.23
human,mhci,peptide_length,9
human,mhci,score,0.299817
human,mhci,percentile,0.37
human,mhci,peptide_length,11
human,mhci,score,0.249913
human,mhci,percentile,0.45
human,mhci,peptide_length,8
human,mhci,score,0.944332
human,mhci,percentile,0.02
human,mhci,peptide_length,9
human,mhci,score,0.651476
human,mhci,percentile,0.11
human,mhci,peptide_length,9
human,mhci,score,0.661944
human,mhci,percentile,0.15
human,mhci,peptide_length,9
human,mhci,score,0.533914
human,mhci,percentile,0.24
human,mhci,peptide_length,10
human,mhci,score,0.428923
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.442263
human,mhci,percentile,0.32
human,mhci,peptide_length,9
human,mhci,score,0.40629
human,mhci,percentile,0.35
human,mhci,peptide_length,9
human,mhci,score,0.380105
human,mhci,percentile,0.4
human,mhci,peptide_length,9
human,mhci,score,0.373832
human,mhci,percentile,0.4
human,mhci,peptide_length,10
human,mhci,score,0.346572
human,mhci,percentile,0.45
human,mhci,peptide_length,10
human,mhci,score,0.98764
human,mhci,percentile,0.01
human,mhci,peptide_length,9
human,mhci,score,0.984496
human,mhci,percentile,0.01
human,mhci,peptide_length,9
human,mhci,score,0.972115
human,mhci,percentile,0.02
human,mhci,peptide_length,9
human,mhci,score,0.933648
human,mhci,percentile,0.02
human,mhci,peptide_length,10
human,mhci,score,0.922316
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.91927
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.906588
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.850218
human,mhci,percentile,0.06
human,mhci,peptide_length,9
human,mhci,score,0.800298
human,mhci,percentile,0.06
human,mhci,peptide_length,10
human,mhci,score,0.783457
human,mhci,percentile,0.07
human,mhci,peptide_length,9
human,mhci,score,0.809536
human,mhci,percentile,0.08
human,mhci,peptide_length,9
human,mhci,score,0.755711
human,mhci,percentile,0.08
human,mhci,peptide_length,10
human,mhci,score,0.780675
human,mhci,percentile,0.09
human,mhci,peptide_length,9
human,mhci,score,0.774129
human,mhci,percentile,0.09
human,mhci,peptide_length,9
human,mhci,score,0.700703
human,mhci,percentile,0.1
human,mhci,peptide_length,11
human,mhci,score,0.732311
human,mhci,percentile,0.11
human,mhci,peptide_length,10
human,mhci,score,0.708206
human,mhci,percentile,0.12
human,mhci,peptide_length,9
human,mhci,score,0.724063
human,mhci,percentile,0.12
human,mhci,peptide_length,10
human,mhci,score,0.682708
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.680242
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.600171
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.565226
human,mhci,percentile,0.16
human,mhci,peptide_length,9
human,mhci,score,0.496779
human,mhci,percentile,0.19
human,mhci,peptide_length,11
human,mhci,score,0.572284
human,mhci,percentile,0.21
human,mhci,peptide_length,8
human,mhci,score,0.577212
human,mhci,percentile,0.21
human,mhci,peptide_length,11
human,mhci,score,0.454321
human,mhci,percentile,0.22
human,mhci,peptide_length,10
human,mhci,score,0.560877
human,mhci,percentile,0.23
human,mhci,peptide_length,10
human,mhci,score,0.548431
human,mhci,percentile,0.23
human,mhci,peptide_length,11
human,mhci,score,0.449666
human,mhci,percentile,0.23
human,mhci,peptide_length,11
human,mhci,score,0.427133
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.407996
human,mhci,percentile,0.26
human,mhci,peptide_length,8
human,mhci,score,0.482125
human,mhci,percentile,0.27
human,mhci,peptide_length,11
human,mhci,score,0.422748
human,mhci,percentile,0.34
human,mhci,peptide_length,10
human,mhci,score,0.402363
human,mhci,percentile,0.36
human,mhci,peptide_length,9
human,mhci,score,0.374789
human,mhci,percentile,0.4
human,mhci,peptide_length,10
human,mhci,score,0.269266
human,mhci,percentile,0.42
human,mhci,peptide_length,9
human,mhci,score,0.263289
human,mhci,percentile,0.43
human,mhci,peptide_length,11
human,mhci,score,0.253823
human,mhci,percentile,0.44
human,mhci,peptide_length,10
human,mhci,score,0.250376
human,mhci,percentile,0.45
human,mhci,peptide_length,10
human,mhci,score,0.339973
human,mhci,percentile,0.47
human,mhci,peptide_length,8
human,mhci,score,0.332668
human,mhci,percentile,0.33
human,mhci,peptide_length,10
human,mhci,score,0.820405
human,mhci,percentile,0.06
human,mhci,peptide_length,9
human,mhci,score,0.680616
human,mhci,percentile,0.1
human,mhci,peptide_length,10
human,mhci,score,0.582284
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.5379
human,mhci,percentile,0.18
human,mhci,peptide_length,11
human,mhci,score,0.569124
human,mhci,percentile,0.22
human,mhci,peptide_length,9
human,mhci,score,0.403801
human,mhci,percentile,0.26
human,mhci,peptide_length,10
human,mhci,score,0.409558
human,mhci,percentile,0.26
human,mhci,peptide_length,10
human,mhci,score,0.306212
human,mhci,percentile,0.37
human,mhci,peptide_length,11
human,mhci,score,0.372687
human,mhci,percentile,0.41
human,mhci,peptide_length,11
human,mhci,score,0.270684
human,mhci,percentile,0.42
human,mhci,peptide_length,9
human,mhci,score,0.978261
human,mhci,percentile,0.01
human,mhci,peptide_length,9
human,mhci,score,0.911154
human,mhci,percentile,0.03
human,mhci,peptide_length,10
human,mhci,score,0.841243
human,mhci,percentile,0.05
human,mhci,peptide_length,10
human,mhci,score,0.795998
human,mhci,percentile,0.08
human,mhci,peptide_length,9
human,mhci,score,0.647994
human,mhci,percentile,0.11
human,mhci,peptide_length,11
human,mhci,score,0.625626
human,mhci,percentile,0.12
human,mhci,peptide_length,11
human,mhci,score,0.394595
human,mhci,percentile,0.27
human,mhci,peptide_length,8
human,mhci,score,0.480277
human,mhci,percentile,0.28
human,mhci,peptide_length,10
human,mhci,score,0.467399
human,mhci,percentile,0.29
human,mhci,peptide_length,9
human,mhci,score,0.381354
human,mhci,percentile,0.29
human,mhci,peptide_length,11
human,mhci,score,0.409581
human,mhci,percentile,0.35
human,mhci,peptide_length,11
human,mhci,score,0.24655
human,mhci,percentile,0.46
human,mhci,peptide_length,10
human,mhci,score,0.860779
human,mhci,percentile,0.05
human,mhci,peptide_length,9
human,mhci,score,0.604476
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.579225
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.487088
human,mhci,percentile,0.2
human,mhci,peptide_length,10
human,mhci,score,0.518702
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.494219
human,mhci,percentile,0.26
human,mhci,peptide_length,9
human,mhci,score,0.276781
human,mhci,percentile,0.41
human,mhci,peptide_length,9
human,mhci,score,0.820405
human,mhci,percentile,0.06
human,mhci,peptide_length,9
human,mhci,score,0.680616
human,mhci,percentile,0.1
human,mhci,peptide_length,10
human,mhci,score,0.582284
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.5379
human,mhci,percentile,0.18
human,mhci,peptide_length,11
human,mhci,score,0.569124
human,mhci,percentile,0.22
human,mhci,peptide_length,9
human,mhci,score,0.409558
human,mhci,percentile,0.26
human,mhci,peptide_length,10
human,mhci,score,0.306212
human,mhci,percentile,0.37
human,mhci,peptide_length,11
human,mhci,score,0.270684
human,mhci,percentile,0.42
human,mhci,peptide_length,9
human,mhci,score,0.860779
human,mhci,percentile,0.05
human,mhci,peptide_length,9
human,mhci,score,0.604476
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.579225
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.487088
human,mhci,percentile,0.2
human,mhci,peptide_length,10
human,mhci,score,0.518702
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.494219
human,mhci,percentile,0.26
human,mhci,peptide_length,9
human,mhci,score,0.276781
human,mhci,percentile,0.41
human,mhci,peptide_length,9
human,mhci,score,0.860779
human,mhci,percentile,0.05
human,mhci,peptide_length,9
human,mhci,score,0.604476
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.579225
human,mhci,percentile,0.15
human,mhci,peptide_length,10
human,mhci,score,0.487088
human,mhci,percentile,0.2
human,mhci,peptide_length,10
human,mhci,score,0.518702
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.494219
human,mhci,percentile,0.26
human,mhci,peptide_length,9
human,mhci,score,0.276781
human,mhci,percentile,0.41
human,mhci,peptide_length,9
human,mhci,score,0.302152
human,mhci,percentile,0.37
human,mhci,peptide_length,9
human,mhci,score,0.905867
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.623748
human,mhci,percentile,0.18
human,mhci,peptide_length,9
human,mhci,score,0.537861
human,mhci,percentile,0.18
human,mhci,peptide_length,10
human,mhci,score,0.460532
human,mhci,percentile,0.29
human,mhci,peptide_length,10
human,mhci,score,0.942369
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.720986
human,mhci,percentile,0.12
human,mhci,peptide_length,9
human,mhci,score,0.476859
human,mhci,percentile,0.28
human,mhci,peptide_length,9
human,mhci,score,0.432297
human,mhci,percentile,0.33
human,mhci,peptide_length,10
human,mhci,score,0.401919
human,mhci,percentile,0.36
human,mhci,peptide_length,11
human,mhci,score,0.390371
human,mhci,percentile,0.38
human,mhci,peptide_length,9
human,mhci,score,0.939757
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.891425
human,mhci,percentile,0.04
human,mhci,peptide_length,10
human,mhci,score,0.495392
human,mhci,percentile,0.26
human,mhci,peptide_length,9
human,mhci,score,0.479617
human,mhci,percentile,0.28
human,mhci,peptide_length,9
human,mhci,score,0.431777
human,mhci,percentile,0.33
human,mhci,peptide_length,9
human,mhci,score,0.276855
human,mhci,percentile,0.41
human,mhci,peptide_length,11
human,mhci,score,0.806839
human,mhci,percentile,0.08
human,mhci,peptide_length,9
human,mhci,score,0.687715
human,mhci,percentile,0.1
human,mhci,peptide_length,9
human,mhci,score,0.637457
human,mhci,percentile,0.12
human,mhci,peptide_length,10
human,mhci,score,0.587656
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.493654
human,mhci,percentile,0.19
human,mhci,peptide_length,9
human,mhci,score,0.488385
human,mhci,percentile,0.2
human,mhci,peptide_length,9
human,mhci,score,0.538542
human,mhci,percentile,0.24
human,mhci,peptide_length,9
human,mhci,score,0.4247
human,mhci,percentile,0.25
human,mhci,peptide_length,10
human,mhci,score,0.490142
human,mhci,percentile,0.27
human,mhci,peptide_length,9
human,mhci,score,0.418965
human,mhci,percentile,0.34
human,mhci,peptide_length,10
human,mhci,score,0.316445
human,mhci,percentile,0.35
human,mhci,peptide_length,11
human,mhci,score,0.307784
human,mhci,percentile,0.36
human,mhci,peptide_length,10
human,mhci,score,0.39127
human,mhci,percentile,0.38
human,mhci,peptide_length,10
human,mhci,score,0.256387
human,mhci,percentile,0.44
human,mhci,peptide_length,11
human,mhci,score,0.238106
human,mhci,percentile,0.47
human,mhci,peptide_length,9
human,mhci,score,0.235444
human,mhci,percentile,0.48
human,mhci,peptide_length,10
human,mhci,score,0.904245
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.779879
human,mhci,percentile,0.09
human,mhci,peptide_length,9
human,mhci,score,0.65434
human,mhci,percentile,0.11
human,mhci,peptide_length,9
human,mhci,score,0.352161
human,mhci,percentile,0.31
human,mhci,peptide_length,10
human,mhci,score,0.343177
human,mhci,percentile,0.32
human,mhci,peptide_length,10
human,mhci,score,0.408363
human,mhci,percentile,0.35
human,mhci,peptide_length,11
human,mhci,score,0.397438
human,mhci,percentile,0.37
human,mhci,peptide_length,10
human,mhci,score,0.978261
human,mhci,percentile,0.01
human,mhci,peptide_length,9
human,mhci,score,0.911154
human,mhci,percentile,0.03
human,mhci,peptide_length,10
human,mhci,score,0.841243
human,mhci,percentile,0.05
human,mhci,peptide_length,10
human,mhci,score,0.795998
human,mhci,percentile,0.08
human,mhci,peptide_length,9
human,mhci,score,0.767747
human,mhci,percentile,0.09
human,mhci,peptide_length,10
human,mhci,score,0.647994
human,mhci,percentile,0.11
human,mhci,peptide_length,11
human,mhci,score,0.64253
human,mhci,percentile,0.12
human,mhci,peptide_length,10
human,mhci,score,0.625626
human,mhci,percentile,0.12
human,mhci,peptide_length,11
human,mhci,score,0.607203
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.592824
human,mhci,percentile,0.14
human,mhci,peptide_length,10
human,mhci,score,0.537919
human,mhci,percentile,0.18
human,mhci,peptide_length,11
human,mhci,score,0.394595
human,mhci,percentile,0.27
human,mhci,peptide_length,8
human,mhci,score,0.480277
human,mhci,percentile,0.28
human,mhci,peptide_length,10
human,mhci,score,0.467399
human,mhci,percentile,0.29
human,mhci,peptide_length,9
human,mhci,score,0.381354
human,mhci,percentile,0.29
human,mhci,peptide_length,11
human,mhci,score,0.409581
human,mhci,percentile,0.35
human,mhci,peptide_length,11
human,mhci,score,0.24655
human,mhci,percentile,0.46
human,mhci,peptide_length,10
human,mhci,score,0.911154
human,mhci,percentile,0.03
human,mhci,peptide_length,10
human,mhci,score,0.795998
human,mhci,percentile,0.08
human,mhci,peptide_length,9
human,mhci,score,0.767747
human,mhci,percentile,0.09
human,mhci,peptide_length,10
human,mhci,score,0.64253
human,mhci,percentile,0.12
human,mhci,peptide_length,10
human,mhci,score,0.607203
human,mhci,percentile,0.14
human,mhci,peptide_length,9
human,mhci,score,0.592824
human,mhci,percentile,0.14
human,mhci,peptide_length,10
human,mhci,score,0.537919
human,mhci,percentile,0.18
human,mhci,peptide_length,11
human,mhci,score,0.480277
human,mhci,percentile,0.28
human,mhci,peptide_length,10
human,mhci,score,0.381354
human,mhci,percentile,0.29
human,mhci,peptide_length,11
human,mhci,score,0.409581
human,mhci,percentile,0.35
human,mhci,peptide_length,11
human,mhci,score,0.944332
human,mhci,percentile,0.02
human,mhci,peptide_length,9
human,mhci,score,0.651476
human,mhci,percentile,0.11
human,mhci,peptide_length,9
human,mhci,score,0.661944
human,mhci,percentile,0.15
human,mhci,peptide_length,9
human,mhci,score,0.533914
human,mhci,percentile,0.24
human,mhci,peptide_length,10
human,mhci,score,0.428923
human,mhci,percentile,0.25
human,mhci,peptide_length,11
human,mhci,score,0.442263
human,mhci,percentile,0.32
human,mhci,peptide_length,9
human,mhci,score,0.405143
human,mhci,percentile,0.36
human,mhci,peptide_length,9
human,mhci,score,0.380105
human,mhci,percentile,0.4
human,mhci,peptide_length,9
human,mhci,score,0.373832
human,mhci,percentile,0.4
human,mhci,peptide_length,10
human,mhci,score,0.346572
human,mhci,percentile,0.45
human,mhci,peptide_length,10
human,mhci,score,0.942369
human,mhci,percentile,0.03
human,mhci,peptide_length,9
human,mhci,score,0.720986
human,mhci,percentile,0.12
human,mhci,peptide_length,9
human,mhci,score,0.476859
human,mhci,percentile,0.28
human,mhci,peptide_length,9
human,mhci,score,0.432297
human,mhci,percentile,0.33
