label,feature,subfeature,value
positive,targetp,prob_noTP,0.99584
positive,targetp,prob_SP,0.000997
positive,targetp,prob_mTP,0.003163
positive,targetp,prob_noTP,0.010443
positive,targetp,prob_SP,0.989468
positive,targetp,prob_mTP,8.9e-05
positive,targetp,prob_noTP,0.896654
positive,targetp,prob_SP,0.094838
positive,targetp,prob_mTP,0.008508
positive,targetp,prob_noTP,0.998104
positive,targetp,prob_SP,0.001087
positive,targetp,prob_mTP,0.00081
positive,targetp,prob_noTP,0.966334
positive,targetp,prob_SP,0.001879
positive,targetp,prob_mTP,0.031786
positive,targetp,prob_noTP,0.999731
positive,targetp,prob_SP,0.000241
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.81962
positive,targetp,prob_SP,0.179773
positive,targetp,prob_mTP,0.000607
positive,targetp,prob_noTP,0.02141
positive,targetp,prob_SP,0.89456
positive,targetp,prob_mTP,0.08403
positive,targetp,prob_noTP,0.992768
positive,targetp,prob_SP,0.000859
positive,targetp,prob_mTP,0.006372
positive,targetp,prob_noTP,0.999623
positive,targetp,prob_SP,0.000279
positive,targetp,prob_mTP,9.8e-05
positive,targetp,prob_noTP,0.852382
positive,targetp,prob_SP,0.079012
positive,targetp,prob_mTP,0.068606
positive,targetp,prob_noTP,0.006342
positive,targetp,prob_SP,0.992796
positive,targetp,prob_mTP,0.000862
positive,targetp,prob_noTP,0.970303
positive,targetp,prob_SP,0.029673
positive,targetp,prob_mTP,2.4e-05
positive,targetp,prob_noTP,0.999682
positive,targetp,prob_SP,0.000129
positive,targetp,prob_mTP,0.000189
positive,targetp,prob_noTP,0.999593
positive,targetp,prob_SP,0.000237
positive,targetp,prob_mTP,0.000171
positive,targetp,prob_noTP,0.984661
positive,targetp,prob_SP,0.003585
positive,targetp,prob_mTP,0.011754
positive,targetp,prob_noTP,0.557883
positive,targetp,prob_SP,0.429714
positive,targetp,prob_mTP,0.012403
positive,targetp,prob_noTP,0.999972
positive,targetp,prob_SP,1.5e-05
positive,targetp,prob_mTP,1.3e-05
positive,targetp,prob_noTP,0.999879
positive,targetp,prob_SP,5.3e-05
positive,targetp,prob_mTP,6.8e-05
positive,targetp,prob_noTP,0.045806
positive,targetp,prob_SP,0.952179
positive,targetp,prob_mTP,0.002014
positive,targetp,prob_noTP,0.999535
positive,targetp,prob_SP,0.000105
positive,targetp,prob_mTP,0.000361
positive,targetp,prob_noTP,0.000469
positive,targetp,prob_SP,0.999431
positive,targetp,prob_mTP,0.0001
positive,targetp,prob_noTP,0.997671
positive,targetp,prob_SP,0.000892
positive,targetp,prob_mTP,0.001438
positive,targetp,prob_noTP,0.999793
positive,targetp,prob_SP,0.000146
positive,targetp,prob_mTP,6.1e-05
positive,targetp,prob_noTP,0.000727
positive,targetp,prob_SP,0.999207
positive,targetp,prob_mTP,6.6e-05
positive,targetp,prob_noTP,0.999736
positive,targetp,prob_SP,0.000234
positive,targetp,prob_mTP,3e-05
positive,targetp,prob_noTP,0.999994
positive,targetp,prob_SP,3e-06
positive,targetp,prob_mTP,4e-06
positive,targetp,prob_noTP,0.024264
positive,targetp,prob_SP,0.964609
positive,targetp,prob_mTP,0.011127
positive,targetp,prob_noTP,0.999752
positive,targetp,prob_SP,0.00012
positive,targetp,prob_mTP,0.000128
positive,targetp,prob_noTP,0.741304
positive,targetp,prob_SP,0.254833
positive,targetp,prob_mTP,0.003863
positive,targetp,prob_noTP,0.997791
positive,targetp,prob_SP,0.001787
positive,targetp,prob_mTP,0.000422
positive,targetp,prob_noTP,0.05028
positive,targetp,prob_SP,0.638514
positive,targetp,prob_mTP,0.311206
positive,targetp,prob_noTP,0.999891
positive,targetp,prob_SP,1.4e-05
positive,targetp,prob_mTP,9.5e-05
positive,targetp,prob_noTP,0.999836
positive,targetp,prob_SP,0.000123
positive,targetp,prob_mTP,4.1e-05
positive,targetp,prob_noTP,0.997791
positive,targetp,prob_SP,0.001787
positive,targetp,prob_mTP,0.000422
positive,targetp,prob_noTP,0.999887
positive,targetp,prob_SP,4.9e-05
positive,targetp,prob_mTP,6.3e-05
positive,targetp,prob_noTP,0.999504
positive,targetp,prob_SP,0.000448
positive,targetp,prob_mTP,4.8e-05
positive,targetp,prob_noTP,0.998656
positive,targetp,prob_SP,0.000361
positive,targetp,prob_mTP,0.000983
positive,targetp,prob_noTP,0.999456
positive,targetp,prob_SP,0.000233
positive,targetp,prob_mTP,0.000311
positive,targetp,prob_noTP,0.996409
positive,targetp,prob_SP,0.000381
positive,targetp,prob_mTP,0.00321
positive,targetp,prob_noTP,0.024264
positive,targetp,prob_SP,0.964609
positive,targetp,prob_mTP,0.011127
positive,targetp,prob_noTP,0.066415
positive,targetp,prob_SP,0.86976
positive,targetp,prob_mTP,0.063825
positive,targetp,prob_noTP,0.999883
positive,targetp,prob_SP,1.7e-05
positive,targetp,prob_mTP,0.0001
positive,targetp,prob_noTP,0.192082
positive,targetp,prob_SP,0.807664
positive,targetp,prob_mTP,0.000254
positive,targetp,prob_noTP,0.071416
positive,targetp,prob_SP,0.77129
positive,targetp,prob_mTP,0.157293
positive,targetp,prob_noTP,0.99996
positive,targetp,prob_SP,8e-06
positive,targetp,prob_mTP,3.3e-05
positive,targetp,prob_noTP,0.854925
positive,targetp,prob_SP,0.144359
positive,targetp,prob_mTP,0.000716
positive,targetp,prob_noTP,0.999593
positive,targetp,prob_SP,0.000237
positive,targetp,prob_mTP,0.000171
positive,targetp,prob_noTP,0.999397
positive,targetp,prob_SP,0.000213
positive,targetp,prob_mTP,0.000391
positive,targetp,prob_noTP,0.027682
positive,targetp,prob_SP,0.936325
positive,targetp,prob_mTP,0.035993
positive,targetp,prob_noTP,0.006067
positive,targetp,prob_SP,0.993274
positive,targetp,prob_mTP,0.000659
positive,targetp,prob_noTP,0.999215
positive,targetp,prob_SP,0.000361
positive,targetp,prob_mTP,0.000424
positive,targetp,prob_noTP,0.998505
positive,targetp,prob_SP,0.001465
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.000542
positive,targetp,prob_SP,0.9994
positive,targetp,prob_mTP,5.8e-05
positive,targetp,prob_noTP,0.999967
positive,targetp,prob_SP,2e-06
positive,targetp,prob_mTP,3.1e-05
positive,targetp,prob_noTP,0.010604
positive,targetp,prob_SP,0.95024
positive,targetp,prob_mTP,0.039156
positive,targetp,prob_noTP,0.016288
positive,targetp,prob_SP,0.973736
positive,targetp,prob_mTP,0.009975
positive,targetp,prob_noTP,0.016288
positive,targetp,prob_SP,0.973736
positive,targetp,prob_mTP,0.009975
positive,targetp,prob_noTP,0.016288
positive,targetp,prob_SP,0.973736
positive,targetp,prob_mTP,0.009975
positive,targetp,prob_noTP,0.016288
positive,targetp,prob_SP,0.973736
positive,targetp,prob_mTP,0.009975
positive,targetp,prob_noTP,0.02347
positive,targetp,prob_SP,0.964629
positive,targetp,prob_mTP,0.011902
positive,targetp,prob_noTP,0.999836
positive,targetp,prob_SP,5.3e-05
positive,targetp,prob_mTP,0.000111
positive,targetp,prob_noTP,0.000794
positive,targetp,prob_SP,0.997942
positive,targetp,prob_mTP,0.001264
positive,targetp,prob_noTP,0.785822
positive,targetp,prob_SP,0.146787
positive,targetp,prob_mTP,0.067391
positive,targetp,prob_noTP,0.993677
positive,targetp,prob_SP,0.003569
positive,targetp,prob_mTP,0.002754
positive,targetp,prob_noTP,0.999832
positive,targetp,prob_SP,0.000142
positive,targetp,prob_mTP,2.6e-05
positive,targetp,prob_noTP,0.02792
positive,targetp,prob_SP,0.970634
positive,targetp,prob_mTP,0.001446
positive,targetp,prob_noTP,0.999504
positive,targetp,prob_SP,0.000292
positive,targetp,prob_mTP,0.000205
positive,targetp,prob_noTP,0.432743
positive,targetp,prob_SP,0.562586
positive,targetp,prob_mTP,0.004671
positive,targetp,prob_noTP,0.700798
positive,targetp,prob_SP,0.295056
positive,targetp,prob_mTP,0.004145
positive,targetp,prob_noTP,0.999288
positive,targetp,prob_SP,0.000118
positive,targetp,prob_mTP,0.000594
positive,targetp,prob_noTP,0.999682
positive,targetp,prob_SP,0.000129
positive,targetp,prob_mTP,0.000189
positive,targetp,prob_noTP,0.999463
positive,targetp,prob_SP,0.00049
positive,targetp,prob_mTP,4.8e-05
positive,targetp,prob_noTP,0.999605
positive,targetp,prob_SP,9.2e-05
positive,targetp,prob_mTP,0.000302
positive,targetp,prob_noTP,0.047007
positive,targetp,prob_SP,0.936897
positive,targetp,prob_mTP,0.016096
positive,targetp,prob_noTP,0.678801
positive,targetp,prob_SP,0.00022
positive,targetp,prob_mTP,0.320979
positive,targetp,prob_noTP,0.083791
positive,targetp,prob_SP,0.842418
positive,targetp,prob_mTP,0.073791
positive,targetp,prob_noTP,0.999967
positive,targetp,prob_SP,2e-05
positive,targetp,prob_mTP,1.3e-05
positive,targetp,prob_noTP,0.999941
positive,targetp,prob_SP,3.1e-05
positive,targetp,prob_mTP,2.8e-05
positive,targetp,prob_noTP,0.016288
positive,targetp,prob_SP,0.973736
positive,targetp,prob_mTP,0.009975
positive,targetp,prob_noTP,0.94258
positive,targetp,prob_SP,0.057096
positive,targetp,prob_mTP,0.000324
positive,targetp,prob_noTP,0.99805
positive,targetp,prob_SP,0.001883
positive,targetp,prob_mTP,6.8e-05
positive,targetp,prob_noTP,0.990897
positive,targetp,prob_SP,0.008859
positive,targetp,prob_mTP,0.000244
positive,targetp,prob_noTP,0.99931
positive,targetp,prob_SP,0.000206
positive,targetp,prob_mTP,0.000485
positive,targetp,prob_noTP,0.993563
positive,targetp,prob_SP,0.001077
positive,targetp,prob_mTP,0.00536
positive,targetp,prob_noTP,0.047007
positive,targetp,prob_SP,0.936897
positive,targetp,prob_mTP,0.016096
positive,targetp,prob_noTP,0.02347
positive,targetp,prob_SP,0.964629
positive,targetp,prob_mTP,0.011902
positive,targetp,prob_noTP,0.998871
positive,targetp,prob_SP,0.00013
positive,targetp,prob_mTP,0.000999
positive,targetp,prob_noTP,0.992636
positive,targetp,prob_SP,0.007234
positive,targetp,prob_mTP,0.00013
positive,targetp,prob_noTP,0.999881
positive,targetp,prob_SP,4e-05
positive,targetp,prob_mTP,7.9e-05
positive,targetp,prob_noTP,0.999749
positive,targetp,prob_SP,2.9e-05
positive,targetp,prob_mTP,0.000223
positive,targetp,prob_noTP,0.998505
positive,targetp,prob_SP,0.001465
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.90344
positive,targetp,prob_SP,0.089014
positive,targetp,prob_mTP,0.007546
positive,targetp,prob_noTP,0.994291
positive,targetp,prob_SP,0.001443
positive,targetp,prob_mTP,0.004266
positive,targetp,prob_noTP,0.999143
positive,targetp,prob_SP,0.00017
positive,targetp,prob_mTP,0.000687
positive,targetp,prob_noTP,0.999941
positive,targetp,prob_SP,3.1e-05
positive,targetp,prob_mTP,2.8e-05
positive,targetp,prob_noTP,0.999849
positive,targetp,prob_SP,4.5e-05
positive,targetp,prob_mTP,0.000107
positive,targetp,prob_noTP,0.678801
positive,targetp,prob_SP,0.00022
positive,targetp,prob_mTP,0.320979
positive,targetp,prob_noTP,0.994143
positive,targetp,prob_SP,0.00082
positive,targetp,prob_mTP,0.005037
positive,targetp,prob_noTP,0.363922
positive,targetp,prob_SP,0.628844
positive,targetp,prob_mTP,0.007233
positive,targetp,prob_noTP,0.999973
positive,targetp,prob_SP,2.7e-05
positive,targetp,prob_mTP,0.0
positive,targetp,prob_noTP,0.737112
positive,targetp,prob_SP,0.262137
positive,targetp,prob_mTP,0.000751
positive,targetp,prob_noTP,0.998074
positive,targetp,prob_SP,0.001567
positive,targetp,prob_mTP,0.000359
positive,targetp,prob_noTP,0.192082
positive,targetp,prob_SP,0.807664
positive,targetp,prob_mTP,0.000254
positive,targetp,prob_noTP,0.011021
positive,targetp,prob_SP,0.987759
positive,targetp,prob_mTP,0.00122
positive,targetp,prob_noTP,0.999734
positive,targetp,prob_SP,0.000121
positive,targetp,prob_mTP,0.000145
positive,targetp,prob_noTP,0.999321
positive,targetp,prob_SP,0.000254
positive,targetp,prob_mTP,0.000425
positive,targetp,prob_noTP,0.997741
positive,targetp,prob_SP,0.0003
positive,targetp,prob_mTP,0.00196
positive,targetp,prob_noTP,0.999973
positive,targetp,prob_SP,2.7e-05
positive,targetp,prob_mTP,0.0
positive,targetp,prob_noTP,0.006067
positive,targetp,prob_SP,0.993274
positive,targetp,prob_mTP,0.000659
positive,targetp,prob_noTP,0.98178
positive,targetp,prob_SP,0.016631
positive,targetp,prob_mTP,0.001589
positive,targetp,prob_noTP,0.997654
positive,targetp,prob_SP,0.002114
positive,targetp,prob_mTP,0.000232
positive,targetp,prob_noTP,0.98817
positive,targetp,prob_SP,0.001602
positive,targetp,prob_mTP,0.010228
positive,targetp,prob_noTP,0.869137
positive,targetp,prob_SP,0.025408
positive,targetp,prob_mTP,0.105455
positive,targetp,prob_noTP,0.089
positive,targetp,prob_SP,0.843233
positive,targetp,prob_mTP,0.067768
positive,targetp,prob_noTP,0.048618
positive,targetp,prob_SP,0.936095
positive,targetp,prob_mTP,0.015287
positive,targetp,prob_noTP,0.003552
positive,targetp,prob_SP,0.996007
positive,targetp,prob_mTP,0.000441
positive,targetp,prob_noTP,0.99863
positive,targetp,prob_SP,0.001033
positive,targetp,prob_mTP,0.000337
positive,targetp,prob_noTP,0.985812
positive,targetp,prob_SP,0.000685
positive,targetp,prob_mTP,0.013503
positive,targetp,prob_noTP,0.999962
positive,targetp,prob_SP,2e-05
positive,targetp,prob_mTP,1.9e-05
positive,targetp,prob_noTP,0.999969
positive,targetp,prob_SP,2.3e-05
positive,targetp,prob_mTP,8e-06
positive,targetp,prob_noTP,0.999767
positive,targetp,prob_SP,0.000198
positive,targetp,prob_mTP,3.6e-05
positive,targetp,prob_noTP,0.774069
positive,targetp,prob_SP,0.157902
positive,targetp,prob_mTP,0.068029
positive,targetp,prob_noTP,0.048618
positive,targetp,prob_SP,0.936095
positive,targetp,prob_mTP,0.015287
positive,targetp,prob_noTP,0.909006
positive,targetp,prob_SP,0.017177
positive,targetp,prob_mTP,0.073816
positive,targetp,prob_noTP,0.99584
positive,targetp,prob_SP,0.000997
positive,targetp,prob_mTP,0.003163
positive,targetp,prob_noTP,0.010443
positive,targetp,prob_SP,0.989468
positive,targetp,prob_mTP,8.9e-05
positive,targetp,prob_noTP,0.896654
positive,targetp,prob_SP,0.094838
positive,targetp,prob_mTP,0.008508
positive,targetp,prob_noTP,0.998104
positive,targetp,prob_SP,0.001087
positive,targetp,prob_mTP,0.00081
positive,targetp,prob_noTP,0.966334
positive,targetp,prob_SP,0.001879
positive,targetp,prob_mTP,0.031786
positive,targetp,prob_noTP,0.999731
positive,targetp,prob_SP,0.000241
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.81962
positive,targetp,prob_SP,0.179773
positive,targetp,prob_mTP,0.000607
positive,targetp,prob_noTP,0.02141
positive,targetp,prob_SP,0.89456
positive,targetp,prob_mTP,0.08403
positive,targetp,prob_noTP,0.992768
positive,targetp,prob_SP,0.000859
positive,targetp,prob_mTP,0.006372
positive,targetp,prob_noTP,0.999623
positive,targetp,prob_SP,0.000279
positive,targetp,prob_mTP,9.8e-05
positive,targetp,prob_noTP,0.852382
positive,targetp,prob_SP,0.079012
positive,targetp,prob_mTP,0.068606
positive,targetp,prob_noTP,0.006342
positive,targetp,prob_SP,0.992796
positive,targetp,prob_mTP,0.000862
positive,targetp,prob_noTP,0.970303
positive,targetp,prob_SP,0.029673
positive,targetp,prob_mTP,2.4e-05
positive,targetp,prob_noTP,0.999682
positive,targetp,prob_SP,0.000129
positive,targetp,prob_mTP,0.000189
positive,targetp,prob_noTP,0.999593
positive,targetp,prob_SP,0.000237
positive,targetp,prob_mTP,0.000171
positive,targetp,prob_noTP,0.984661
positive,targetp,prob_SP,0.003585
positive,targetp,prob_mTP,0.011754
positive,targetp,prob_noTP,0.997059
positive,targetp,prob_SP,0.000265
positive,targetp,prob_mTP,0.002676
positive,targetp,prob_noTP,0.999823
positive,targetp,prob_SP,4.1e-05
positive,targetp,prob_mTP,0.000137
positive,targetp,prob_noTP,0.999941
positive,targetp,prob_SP,3.1e-05
positive,targetp,prob_mTP,2.8e-05
positive,targetp,prob_noTP,0.999938
positive,targetp,prob_SP,4.2e-05
positive,targetp,prob_mTP,2e-05
positive,targetp,prob_noTP,0.999783
positive,targetp,prob_SP,2.5e-05
positive,targetp,prob_mTP,0.000193
positive,targetp,prob_noTP,0.99945
positive,targetp,prob_SP,3.4e-05
positive,targetp,prob_mTP,0.000516
positive,targetp,prob_noTP,0.999954
positive,targetp,prob_SP,2.4e-05
positive,targetp,prob_mTP,2.3e-05
positive,targetp,prob_noTP,0.050353
positive,targetp,prob_SP,0.800444
positive,targetp,prob_mTP,0.149202
positive,targetp,prob_noTP,0.120828
positive,targetp,prob_SP,0.813816
positive,targetp,prob_mTP,0.065355
positive,targetp,prob_noTP,0.999968
positive,targetp,prob_SP,3e-06
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.993794
positive,targetp,prob_SP,0.000974
positive,targetp,prob_mTP,0.005231
positive,targetp,prob_noTP,0.999937
positive,targetp,prob_SP,4e-06
positive,targetp,prob_mTP,5.9e-05
positive,targetp,prob_noTP,0.025573
positive,targetp,prob_SP,0.842562
positive,targetp,prob_mTP,0.131865
positive,targetp,prob_noTP,0.99976
positive,targetp,prob_SP,0.000121
positive,targetp,prob_mTP,0.000119
positive,targetp,prob_noTP,0.983602
positive,targetp,prob_SP,0.015957
positive,targetp,prob_mTP,0.000442
positive,targetp,prob_noTP,0.999685
positive,targetp,prob_SP,0.000134
positive,targetp,prob_mTP,0.000181
positive,targetp,prob_noTP,0.997443
positive,targetp,prob_SP,0.002316
positive,targetp,prob_mTP,0.00024
positive,targetp,prob_noTP,0.991796
positive,targetp,prob_SP,0.003036
positive,targetp,prob_mTP,0.005168
positive,targetp,prob_noTP,0.92004
positive,targetp,prob_SP,0.007173
positive,targetp,prob_mTP,0.072787
positive,targetp,prob_noTP,0.999932
positive,targetp,prob_SP,1e-05
positive,targetp,prob_mTP,5.8e-05
positive,targetp,prob_noTP,0.048618
positive,targetp,prob_SP,0.936095
positive,targetp,prob_mTP,0.015287
positive,targetp,prob_noTP,0.999753
positive,targetp,prob_SP,0.000214
positive,targetp,prob_mTP,3.3e-05
positive,targetp,prob_noTP,0.999878
positive,targetp,prob_SP,7.1e-05
positive,targetp,prob_mTP,5.1e-05
positive,targetp,prob_noTP,0.997199
positive,targetp,prob_SP,0.001755
positive,targetp,prob_mTP,0.001045
positive,targetp,prob_noTP,0.025573
positive,targetp,prob_SP,0.842562
positive,targetp,prob_mTP,0.131865
positive,targetp,prob_noTP,0.018198
positive,targetp,prob_SP,0.960713
positive,targetp,prob_mTP,0.021089
positive,targetp,prob_noTP,0.999822
positive,targetp,prob_SP,2.5e-05
positive,targetp,prob_mTP,0.000153
positive,targetp,prob_noTP,0.963786
positive,targetp,prob_SP,0.030895
positive,targetp,prob_mTP,0.005319
positive,targetp,prob_noTP,0.432743
positive,targetp,prob_SP,0.562586
positive,targetp,prob_mTP,0.004671
positive,targetp,prob_noTP,0.999456
positive,targetp,prob_SP,0.000233
positive,targetp,prob_mTP,0.000311
positive,targetp,prob_noTP,0.873763
positive,targetp,prob_SP,0.119666
positive,targetp,prob_mTP,0.006571
positive,targetp,prob_noTP,0.760197
positive,targetp,prob_SP,0.238755
positive,targetp,prob_mTP,0.001048
positive,targetp,prob_noTP,0.018198
positive,targetp,prob_SP,0.960713
positive,targetp,prob_mTP,0.021089
positive,targetp,prob_noTP,0.03553
positive,targetp,prob_SP,0.940047
positive,targetp,prob_mTP,0.024423
positive,targetp,prob_noTP,0.99863
positive,targetp,prob_SP,0.001033
positive,targetp,prob_mTP,0.000337
positive,targetp,prob_noTP,0.810434
positive,targetp,prob_SP,0.184006
positive,targetp,prob_mTP,0.00556
positive,targetp,prob_noTP,0.089
positive,targetp,prob_SP,0.843233
positive,targetp,prob_mTP,0.067768
positive,targetp,prob_noTP,0.996006
positive,targetp,prob_SP,0.003843
positive,targetp,prob_mTP,0.00015
positive,targetp,prob_noTP,0.995875
positive,targetp,prob_SP,0.002237
positive,targetp,prob_mTP,0.001888
positive,targetp,prob_noTP,0.999686
positive,targetp,prob_SP,6e-05
positive,targetp,prob_mTP,0.000254
positive,targetp,prob_noTP,0.997059
positive,targetp,prob_SP,0.000265
positive,targetp,prob_mTP,0.002676
positive,targetp,prob_noTP,0.999823
positive,targetp,prob_SP,4.1e-05
positive,targetp,prob_mTP,0.000137
positive,targetp,prob_noTP,0.999941
positive,targetp,prob_SP,3.1e-05
positive,targetp,prob_mTP,2.8e-05
positive,targetp,prob_noTP,0.999938
positive,targetp,prob_SP,4.2e-05
positive,targetp,prob_mTP,2e-05
positive,targetp,prob_noTP,0.999783
positive,targetp,prob_SP,2.5e-05
positive,targetp,prob_mTP,0.000193
positive,targetp,prob_noTP,0.99945
positive,targetp,prob_SP,3.4e-05
positive,targetp,prob_mTP,0.000516
positive,targetp,prob_noTP,0.999954
positive,targetp,prob_SP,2.4e-05
positive,targetp,prob_mTP,2.3e-05
positive,targetp,prob_noTP,0.050353
positive,targetp,prob_SP,0.800444
positive,targetp,prob_mTP,0.149202
positive,targetp,prob_noTP,0.120828
positive,targetp,prob_SP,0.813816
positive,targetp,prob_mTP,0.065355
positive,targetp,prob_noTP,0.999968
positive,targetp,prob_SP,3e-06
positive,targetp,prob_mTP,2.9e-05
positive,targetp,prob_noTP,0.993794
positive,targetp,prob_SP,0.000974
positive,targetp,prob_mTP,0.005231
positive,targetp,prob_noTP,0.999937
positive,targetp,prob_SP,4e-06
positive,targetp,prob_mTP,5.9e-05
positive,targetp,prob_noTP,0.025573
positive,targetp,prob_SP,0.842562
positive,targetp,prob_mTP,0.131865
positive,targetp,prob_noTP,0.99976
positive,targetp,prob_SP,0.000121
positive,targetp,prob_mTP,0.000119
positive,targetp,prob_noTP,0.983602
positive,targetp,prob_SP,0.015957
positive,targetp,prob_mTP,0.000442
positive,targetp,prob_noTP,0.999685
positive,targetp,prob_SP,0.000134
positive,targetp,prob_mTP,0.000181
positive,targetp,prob_noTP,0.997443
positive,targetp,prob_SP,0.002316
positive,targetp,prob_mTP,0.00024
positive,targetp,prob_noTP,0.991796
positive,targetp,prob_SP,0.003036
positive,targetp,prob_mTP,0.005168
positive,targetp,prob_noTP,0.92004
positive,targetp,prob_SP,0.007173
positive,targetp,prob_mTP,0.072787
positive,targetp,prob_noTP,0.999932
positive,targetp,prob_SP,1e-05
positive,targetp,prob_mTP,5.8e-05
positive,targetp,prob_noTP,0.048618
positive,targetp,prob_SP,0.936095
positive,targetp,prob_mTP,0.015287
positive,targetp,prob_noTP,0.999753
positive,targetp,prob_SP,0.000214
positive,targetp,prob_mTP,3.3e-05
positive,targetp,prob_noTP,0.999878
positive,targetp,prob_SP,7.1e-05
positive,targetp,prob_mTP,5.1e-05
positive,targetp,prob_noTP,0.997199
positive,targetp,prob_SP,0.001755
positive,targetp,prob_mTP,0.001045
positive,targetp,prob_noTP,0.025573
positive,targetp,prob_SP,0.842562
positive,targetp,prob_mTP,0.131865
positive,targetp,prob_noTP,0.018198
positive,targetp,prob_SP,0.960713
positive,targetp,prob_mTP,0.021089
positive,targetp,prob_noTP,0.999822
positive,targetp,prob_SP,2.5e-05
positive,targetp,prob_mTP,0.000153
positive,targetp,prob_noTP,0.963786
positive,targetp,prob_SP,0.030895
positive,targetp,prob_mTP,0.005319
positive,targetp,prob_noTP,0.432743
positive,targetp,prob_SP,0.562586
positive,targetp,prob_mTP,0.004671
positive,targetp,prob_noTP,0.999456
positive,targetp,prob_SP,0.000233
positive,targetp,prob_mTP,0.000311
positive,targetp,prob_noTP,0.873763
positive,targetp,prob_SP,0.119666
positive,targetp,prob_mTP,0.006571
positive,targetp,prob_noTP,0.760197
positive,targetp,prob_SP,0.238755
positive,targetp,prob_mTP,0.001048
positive,targetp,prob_noTP,0.018198
positive,targetp,prob_SP,0.960713
positive,targetp,prob_mTP,0.021089
positive,targetp,prob_noTP,0.03553
positive,targetp,prob_SP,0.940047
positive,targetp,prob_mTP,0.024423
positive,targetp,prob_noTP,0.99863
positive,targetp,prob_SP,0.001033
positive,targetp,prob_mTP,0.000337
positive,targetp,prob_noTP,0.810434
positive,targetp,prob_SP,0.184006
