label,feature,subfeature,value
human,mhcii,percentile,1.4
human,mhcii,peptide_length,14
human,mhcii,score,0.72549
human,mhcii,percentile,0.93
human,mhcii,peptide_length,14
human,mhcii,score,0.739448
human,mhcii,percentile,0.9
human,mhcii,peptide_length,14
human,mhcii,score,0.629584
human,mhcii,percentile,1.4
human,mhcii,peptide_length,14
human,mhcii,score,0.722935
human,mhcii,percentile,0.94
human,mhcii,peptide_length,14
human,mhcii,score,0.634775
human,mhcii,percentile,1.4
human,mhcii,peptide_length,14
human,mhcii,score,0.503179
human,mhcii,percentile,1.9
human,mhcii,peptide_length,14
human,mhcii,score,0.649634
human,mhcii,percentile,1.3
human,mhcii,peptide_length,14
human,mhcii,score,0.62706
human,mhcii,percentile,1.4
human,mhcii,peptide_length,14
human,mhcii,score,0.684942
human,mhcii,percentile,1.5
human,mhcii,peptide_length,15
human,mhcii,score,0.766328
human,mhcii,percentile,1.1
human,mhcii,peptide_length,15
human,mhcii,score,0.771559
human,mhcii,percentile,0.97
human,mhcii,peptide_length,15
human,mhcii,score,0.858509
human,mhcii,percentile,0.51
human,mhcii,peptide_length,15
human,mhcii,score,0.926463
human,mhcii,percentile,0.23
human,mhcii,peptide_length,15
human,mhcii,score,0.940785
human,mhcii,percentile,0.14
human,mhcii,peptide_length,15
human,mhcii,score,0.891217
human,mhcii,percentile,0.37
human,mhcii,peptide_length,15
human,mhcii,score,0.728483
human,mhcii,percentile,1.2
human,mhcii,peptide_length,15
human,mhcii,score,0.823762
human,mhcii,percentile,0.69
human,mhcii,peptide_length,15
human,mhcii,score,0.734182
human,mhcii,percentile,1.2
human,mhcii,peptide_length,15
human,mhcii,score,0.712453
human,mhcii,percentile,1.3
human,mhcii,peptide_length,15
human,mhcii,score,0.72043
human,mhcii,percentile,1.3
human,mhcii,peptide_length,15
human,mhcii,score,0.664123
human,mhcii,percentile,1.6
human,mhcii,peptide_length,15
human,mhcii,score,0.737662
human,mhcii,percentile,1.2
human,mhcii,peptide_length,15
human,mhcii,score,0.676811
human,mhcii,percentile,1.5
human,mhcii,peptide_length,16
human,mhcii,score,0.717095
human,mhcii,percentile,1.2
human,mhcii,peptide_length,16
human,mhcii,score,0.655587
human,mhcii,percentile,1.6
human,mhcii,peptide_length,16
human,mhcii,score,0.804346
human,mhcii,percentile,0.71
human,mhcii,peptide_length,16
human,mhcii,score,0.907442
human,mhcii,percentile,0.33
human,mhcii,peptide_length,16
human,mhcii,score,0.935538
human,mhcii,percentile,0.19
human,mhcii,peptide_length,16
human,mhcii,score,0.915252
human,mhcii,percentile,0.3
human,mhcii,peptide_length,16
human,mhcii,score,0.831976
human,mhcii,percentile,0.57
human,mhcii,peptide_length,16
human,mhcii,score,0.641798
human,mhcii,percentile,1.6
human,mhcii,peptide_length,16
human,mhcii,score,0.783444
human,mhcii,percentile,0.81
human,mhcii,peptide_length,16
human,mhcii,score,0.765653
human,mhcii,percentile,0.87
human,mhcii,peptide_length,16
human,mhcii,score,0.598297
human,mhcii,percentile,1.9
human,mhcii,peptide_length,16
human,mhcii,score,0.677427
human,mhcii,percentile,1.5
human,mhcii,peptide_length,16
human,mhcii,score,0.706636
human,mhcii,percentile,1.3
human,mhcii,peptide_length,16
human,mhcii,score,0.667897
human,mhcii,percentile,1.5
human,mhcii,peptide_length,16
human,mhcii,score,0.684708
human,mhcii,percentile,1.5
human,mhcii,peptide_length,16
human,mhcii,score,0.6328
human,mhcii,percentile,1.7
human,mhcii,peptide_length,16
human,mhcii,score,0.639452
human,mhcii,percentile,1.7
human,mhcii,peptide_length,17
human,mhcii,score,0.700458
human,mhcii,percentile,1.3
human,mhcii,peptide_length,17
human,mhcii,score,0.668629
human,mhcii,percentile,1.5
human,mhcii,peptide_length,17
human,mhcii,score,0.74403
human,mhcii,percentile,1.1
human,mhcii,peptide_length,17
human,mhcii,score,0.881656
human,mhcii,percentile,0.41
human,mhcii,peptide_length,17
human,mhcii,score,0.92401
human,mhcii,percentile,0.25
human,mhcii,peptide_length,17
human,mhcii,score,0.911984
human,mhcii,percentile,0.27
human,mhcii,peptide_length,17
human,mhcii,score,0.876975
human,mhcii,percentile,0.41
human,mhcii,peptide_length,17
human,mhcii,score,0.755963
human,mhcii,percentile,0.94
human,mhcii,peptide_length,17
human,mhcii,score,0.754679
human,mhcii,percentile,0.96
human,mhcii,peptide_length,17
human,mhcii,score,0.756035
human,mhcii,percentile,0.94
human,mhcii,peptide_length,17
human,mhcii,score,0.696711
human,mhcii,percentile,1.3
human,mhcii,peptide_length,17
human,mhcii,score,0.640247
human,mhcii,percentile,1.7
human,mhcii,peptide_length,17
human,mhcii,score,0.682593
human,mhcii,percentile,1.4
human,mhcii,peptide_length,17
human,mhcii,score,0.661748
human,mhcii,percentile,1.5
human,mhcii,peptide_length,17
human,mhcii,score,0.610116
human,mhcii,percentile,1.9
human,mhcii,peptide_length,17
human,mhcii,score,0.652578
human,mhcii,percentile,1.6
human,mhcii,peptide_length,17
human,mhcii,score,0.625591
human,mhcii,percentile,1.8
human,mhcii,peptide_length,17
human,mhcii,score,0.616935
human,mhcii,percentile,1.5
human,mhcii,peptide_length,18
human,mhcii,score,0.600966
human,mhcii,percentile,1.6
human,mhcii,peptide_length,18
human,mhcii,score,0.649951
human,mhcii,percentile,1.4
human,mhcii,peptide_length,18
human,mhcii,score,0.827936
human,mhcii,percentile,0.65
human,mhcii,peptide_length,18
human,mhcii,score,0.89318
human,mhcii,percentile,0.32
human,mhcii,peptide_length,18
human,mhcii,score,0.885546
human,mhcii,percentile,0.33
human,mhcii,peptide_length,18
human,mhcii,score,0.861963
human,mhcii,percentile,0.45
human,mhcii,peptide_length,18
human,mhcii,score,0.805167
human,mhcii,percentile,0.73
human,mhcii,peptide_length,18
human,mhcii,score,0.640921
human,mhcii,percentile,1.4
human,mhcii,peptide_length,18
human,mhcii,score,0.661259
human,mhcii,percentile,1.3
human,mhcii,peptide_length,18
human,mhcii,score,0.676457
human,mhcii,percentile,1.2
human,mhcii,peptide_length,18
human,mhcii,score,0.640668
human,mhcii,percentile,1.4
human,mhcii,peptide_length,18
human,mhcii,score,0.561344
human,mhcii,percentile,1.9
human,mhcii,peptide_length,18
human,mhcii,score,0.574912
human,mhcii,percentile,1.8
human,mhcii,peptide_length,18
human,mhcii,score,0.629555
human,mhcii,percentile,1.4
human,mhcii,peptide_length,18
human,mhcii,score,0.618833
human,mhcii,percentile,1.5
human,mhcii,peptide_length,18
human,mhcii,score,0.588298
human,mhcii,percentile,1.7
human,mhcii,peptide_length,18
human,mhcii,score,0.570526
human,mhcii,percentile,1.8
human,mhcii,peptide_length,18
human,mhcii,score,0.514983
human,mhcii,percentile,1.8
human,mhcii,peptide_length,19
human,mhcii,score,0.511003
human,mhcii,percentile,1.8
human,mhcii,peptide_length,19
human,mhcii,score,0.536241
human,mhcii,percentile,1.7
human,mhcii,peptide_length,19
human,mhcii,score,0.752166
human,mhcii,percentile,0.75
human,mhcii,peptide_length,19
human,mhcii,score,0.845587
human,mhcii,percentile,0.37
human,mhcii,peptide_length,19
human,mhcii,score,0.842424
human,mhcii,percentile,0.39
human,mhcii,peptide_length,19
human,mhcii,score,0.824997
human,mhcii,percentile,0.44
human,mhcii,peptide_length,19
human,mhcii,score,0.786846
human,mhcii,percentile,0.57
human,mhcii,peptide_length,19
human,mhcii,score,0.705725
human,mhcii,percentile,0.93
human,mhcii,peptide_length,19
human,mhcii,score,0.515231
human,mhcii,percentile,1.8
human,mhcii,peptide_length,19
human,mhcii,score,0.551721
human,mhcii,percentile,1.6
human,mhcii,peptide_length,19
human,mhcii,score,0.580101
human,mhcii,percentile,1.5
human,mhcii,peptide_length,19
human,mhcii,score,0.559064
human,mhcii,percentile,1.5
human,mhcii,peptide_length,19
human,mhcii,score,0.507298
human,mhcii,percentile,1.9
human,mhcii,peptide_length,19
human,mhcii,score,0.560136
human,mhcii,percentile,1.5
human,mhcii,peptide_length,19
human,mhcii,score,0.555817
human,mhcii,percentile,1.6
human,mhcii,peptide_length,19
human,mhcii,score,0.535452
human,mhcii,percentile,1.7
human,mhcii,peptide_length,19
human,mhcii,score,0.388899
human,mhcii,percentile,1.9
human,mhcii,peptide_length,20
human,mhcii,score,0.620161
human,mhcii,percentile,0.88
human,mhcii,peptide_length,20
human,mhcii,score,0.754481
human,mhcii,percentile,0.42
human,mhcii,peptide_length,20
human,mhcii,score,0.756085
human,mhcii,percentile,0.42
human,mhcii,peptide_length,20
human,mhcii,score,0.742252
human,mhcii,percentile,0.45
human,mhcii,peptide_length,20
human,mhcii,score,0.711189
human,mhcii,percentile,0.59
human,mhcii,peptide_length,20
human,mhcii,score,0.653585
human,mhcii,percentile,0.73
human,mhcii,peptide_length,20
human,mhcii,score,0.549865
human,mhcii,percentile,1.2
human,mhcii,peptide_length,20
human,mhcii,score,0.392344
human,mhcii,percentile,1.9
human,mhcii,peptide_length,20
human,mhcii,score,0.433
human,mhcii,percentile,1.8
human,mhcii,peptide_length,20
human,mhcii,score,0.424899
human,mhcii,percentile,1.8
human,mhcii,peptide_length,20
human,mhcii,score,0.394793
human,mhcii,percentile,1.9
human,mhcii,peptide_length,20
human,mhcii,score,0.456935
human,mhcii,percentile,1.6
human,mhcii,peptide_length,20
human,mhcii,score,0.458268
human,mhcii,percentile,1.6
human,mhcii,peptide_length,20
human,mhcii,score,0.445446
human,mhcii,percentile,1.7
human,mhcii,peptide_length,20
human,mhcii,score,0.417503
human,mhcii,percentile,1.8
human,mhcii,peptide_length,20
human,mhcii,score,0.539893
human,mhcii,percentile,0.93
human,mhcii,peptide_length,21
human,mhcii,score,0.691348
human,mhcii,percentile,0.47
human,mhcii,peptide_length,21
human,mhcii,score,0.69883
human,mhcii,percentile,0.43
human,mhcii,peptide_length,21
human,mhcii,score,0.690732
human,mhcii,percentile,0.47
human,mhcii,peptide_length,21
human,mhcii,score,0.668715
human,mhcii,percentile,0.51
human,mhcii,peptide_length,21
human,mhcii,score,0.629491
human,mhcii,percentile,0.65
human,mhcii,peptide_length,21
human,mhcii,score,0.564645
human,mhcii,percentile,0.85
human,mhcii,peptide_length,21
human,mhcii,score,0.459085
human,mhcii,percentile,1.4
human,mhcii,peptide_length,21
human,mhcii,score,0.391461
human,mhcii,percentile,1.7
human,mhcii,peptide_length,21
human,mhcii,score,0.397057
human,mhcii,percentile,1.6
human,mhcii,peptide_length,21
human,mhcii,score,0.390153
human,mhcii,percentile,1.7
human,mhcii,peptide_length,21
human,mhcii,score,0.371845
human,mhcii,percentile,1.8
human,mhcii,peptide_length,21
human,mhcii,score,0.55696
human,mhcii,percentile,1.1
human,mhcii,peptide_length,22
human,mhcii,score,0.708898
human,mhcii,percentile,0.47
human,mhcii,peptide_length,22
human,mhcii,score,0.719675
human,mhcii,percentile,0.42
human,mhcii,peptide_length,22
human,mhcii,score,0.717087
human,mhcii,percentile,0.42
human,mhcii,peptide_length,22
human,mhcii,score,0.703917
human,mhcii,percentile,0.5
human,mhcii,peptide_length,22
human,mhcii,score,0.679031
human,mhcii,percentile,0.55
human,mhcii,peptide_length,22
human,mhcii,score,0.638041
human,mhcii,percentile,0.73
human,mhcii,peptide_length,22
human,mhcii,score,0.571928
human,mhcii,percentile,0.95
human,mhcii,peptide_length,22
human,mhcii,score,0.465072
human,mhcii,percentile,1.6
human,mhcii,peptide_length,22
human,mhcii,score,0.414586
human,mhcii,percentile,1.9
human,mhcii,peptide_length,22
human,mhcii,score,0.571371
human,mhcii,percentile,1.2
human,mhcii,peptide_length,23
human,mhcii,score,0.722876
human,mhcii,percentile,0.51
human,mhcii,peptide_length,23
human,mhcii,score,0.73579
human,mhcii,percentile,0.48
human,mhcii,peptide_length,23
human,mhcii,score,0.736807
human,mhcii,percentile,0.48
human,mhcii,peptide_length,23
human,mhcii,score,0.729317
human,mhcii,percentile,0.49
human,mhcii,peptide_length,23
human,mhcii,score,0.713381
human,mhcii,percentile,0.53
human,mhcii,peptide_length,23
human,mhcii,score,0.686812
human,mhcii,percentile,0.63
human,mhcii,peptide_length,23
human,mhcii,score,0.64474
human,mhcii,percentile,0.84
human,mhcii,peptide_length,23
human,mhcii,score,0.577826
human,mhcii,percentile,1.2
human,mhcii,peptide_length,23
human,mhcii,score,0.470052
human,mhcii,percentile,1.9
human,mhcii,peptide_length,23
human,mhcii,score,0.583676
human,mhcii,percentile,1.4
human,mhcii,peptide_length,24
human,mhcii,score,0.73423
human,mhcii,percentile,0.58
human,mhcii,peptide_length,24
human,mhcii,score,0.748566
human,mhcii,percentile,0.53
human,mhcii,peptide_length,24
human,mhcii,score,0.752011
human,mhcii,percentile,0.52
human,mhcii,peptide_length,24
human,mhcii,score,0.748269
human,mhcii,percentile,0.53
human,mhcii,peptide_length,24
human,mhcii,score,0.738082
human,mhcii,percentile,0.55
human,mhcii,peptide_length,24
human,mhcii,score,0.720504
human,mhcii,percentile,0.62
human,mhcii,peptide_length,24
human,mhcii,score,0.69289
human,mhcii,percentile,0.82
human,mhcii,peptide_length,24
human,mhcii,score,0.650129
human,mhcii,percentile,1.1
human,mhcii,peptide_length,24
human,mhcii,score,0.582695
human,mhcii,percentile,1.4
human,mhcii,peptide_length,24
human,mhcii,score,0.594742
human,mhcii,percentile,1.5
human,mhcii,peptide_length,25
human,mhcii,score,0.743617
human,mhcii,percentile,0.71
human,mhcii,peptide_length,25
human,mhcii,score,0.758919
human,mhcii,percentile,0.67
human,mhcii,peptide_length,25
human,mhcii,score,0.764049
human,mhcii,percentile,0.65
human,mhcii,peptide_length,25
human,mhcii,score,0.762861
human,mhcii,percentile,0.66
human,mhcii,peptide_length,25
human,mhcii,score,0.75648
human,mhcii,percentile,0.68
human,mhcii,peptide_length,25
human,mhcii,score,0.744674
human,mhcii,percentile,0.71
human,mhcii,peptide_length,25
human,mhcii,score,0.726061
human,mhcii,percentile,0.81
human,mhcii,peptide_length,25
human,mhcii,score,0.697769
human,mhcii,percentile,0.94
human,mhcii,peptide_length,25
human,mhcii,score,0.654557
human,mhcii,percentile,1.2
human,mhcii,peptide_length,25
human,mhcii,score,0.586782
human,mhcii,percentile,1.6
human,mhcii,peptide_length,25
human,mhcii,score,0.028048
human,mhcii,percentile,1.7
human,mhcii,peptide_length,11
human,mhcii,score,0.052859
human,mhcii,percentile,0.83
human,mhcii,peptide_length,11
human,mhcii,score,0.035203
human,mhcii,percentile,1.4
human,mhcii,peptide_length,11
human,mhcii,score,0.068193
human,mhcii,percentile,0.63
human,mhcii,peptide_length,11
human,mhcii,score,0.027097
human,mhcii,percentile,1.8
human,mhcii,peptide_length,11
human,mhcii,score,0.177625
human,mhcii,percentile,1.7
human,mhcii,peptide_length,12
human,mhcii,score,0.168268
human,mhcii,percentile,1.8
human,mhcii,peptide_length,12
human,mhcii,score,0.273942
human,mhcii,percentile,0.9
human,mhcii,peptide_length,12
human,mhcii,score,0.221289
human,mhcii,percentile,1.3
human,mhcii,peptide_length,12
human,mhcii,score,0.246218
human,mhcii,percentile,1.1
human,mhcii,peptide_length,12
human,mhcii,score,0.459443
human,mhcii,percentile,1.6
human,mhcii,peptide_length,13
human,mhcii,score,0.520498
human,mhcii,percentile,1.3
human,mhcii,peptide_length,13
human,mhcii,score,0.508997
human,mhcii,percentile,1.3
human,mhcii,peptide_length,13
human,mhcii,score,0.427336
human,mhcii,percentile,1.8
human,mhcii,peptide_length,13
human,mhcii,score,0.556078
human,mhcii,percentile,1.6
human,mhcii,peptide_length,14
human,mhcii,score,0.509357
human,mhcii,percentile,1.8
human,mhcii,peptide_length,14
human,mhcii,score,0.506585
human,mhcii,percentile,1.9
human,mhcii,peptide_length,14
human,mhcii,score,0.589373
human,mhcii,percentile,1.5
human,mhcii,peptide_length,14
human,mhcii,score,0.503425
human,mhcii,percentile,1.9
human,mhcii,peptide_length,14
human,mhcii,score,0.572522
human,mhcii,percentile,1.9
human,mhcii,peptide_length,15
human,mhcii,score,0.635906
human,mhcii,percentile,1.5
human,mhcii,peptide_length,15
human,mhcii,score,0.67517
human,mhcii,percentile,1.2
human,mhcii,peptide_length,15
human,mhcii,score,0.572234
human,mhcii,percentile,1.9
human,mhcii,peptide_length,16
human,mhcii,score,0.62834
human,mhcii,percentile,1.6
human,mhcii,peptide_length,16
human,mhcii,score,0.575667
human,mhcii,percentile,1.9
human,mhcii,peptide_length,16
human,mhcii,score,0.596986
human,mhcii,percentile,1.5
human,mhcii,peptide_length,17
human,mhcii,score,0.565459
human,mhcii,percentile,1.7
human,mhcii,peptide_length,17
human,mhcii,score,0.516088
human,mhcii,percentile,1.6
human,mhcii,peptide_length,18
human,mhcii,score,0.496127
human,mhcii,percentile,1.7
human,mhcii,peptide_length,18
human,mhcii,score,0.450751
human,mhcii,percentile,1.6
human,mhcii,peptide_length,19
human,mhcii,score,0.440048
human,mhcii,percentile,1.6
human,mhcii,peptide_length,19
human,mhcii,score,0.412578
human,mhcii,percentile,1.9
human,mhcii,peptide_length,19
human,mhcii,score,0.384908
human,mhcii,percentile,1.5
human,mhcii,peptide_length,20
human,mhcii,score,0.38048
human,mhcii,percentile,1.5
human,mhcii,peptide_length,20
human,mhcii,score,0.362246
human,mhcii,percentile,1.6
human,mhcii,peptide_length,20
human,mhcii,score,0.329801
human,mhcii,percentile,1.8
human,mhcii,peptide_length,20
human,mhcii,score,0.312685
human,mhcii,percentile,1.4
human,mhcii,peptide_length,21
human,mhcii,score,0.314374
human,mhcii,percentile,1.4
human,mhcii,peptide_length,21
human,mhcii,score,0.304108
human,mhcii,percentile,1.5
human,mhcii,peptide_length,21
human,mhcii,score,0.283272
human,mhcii,percentile,1.6
human,mhcii,peptide_length,21
human,mhcii,score,0.328472
human,mhcii,percentile,1.7
human,mhcii,peptide_length,22
human,mhcii,score,0.333461
human,mhcii,percentile,1.7
human,mhcii,peptide_length,22
human,mhcii,score,0.327805
human,mhcii,percentile,1.8
human,mhcii,peptide_length,22
human,mhcii,score,0.31356
human,mhcii,percentile,1.8
human,mhcii,peptide_length,22
human,mhcii,score,0.348986
human,mhcii,percentile,1.9
human,mhcii,peptide_length,23
human,mhcii,score,0.346666
human,mhcii,percentile,1.9
human,mhcii,peptide_length,23
human,mhcii,score,0.10271
human,mhcii,percentile,0.15
human,mhcii,peptide_length,11
human,mhcii,score,0.094013
human,mhcii,percentile,0.19
human,mhcii,peptide_length,11
human,mhcii,score,0.034915
human,mhcii,percentile,0.51
human,mhcii,peptide_length,11
human,mhcii,score,0.054853
human,mhcii,percentile,0.32
human,mhcii,peptide_length,11
human,mhcii,score,0.009889
human,mhcii,percentile,1.6
human,mhcii,peptide_length,11
human,mhcii,score,0.010041
human,mhcii,percentile,1.6
human,mhcii,peptide_length,11
human,mhcii,score,0.008736
human,mhcii,percentile,1.9
human,mhcii,peptide_length,11
human,mhcii,score,0.024892
human,mhcii,percentile,0.65
human,mhcii,peptide_length,11
human,mhcii,score,0.021477
human,mhcii,percentile,0.74
human,mhcii,peptide_length,11
human,mhcii,score,0.388539
human,mhcii,percentile,0.28
human,mhcii,peptide_length,12
human,mhcii,score,0.704805
human,mhcii,percentile,0.06
human,mhcii,peptide_length,12
human,mhcii,score,0.333194
human,mhcii,percentile,0.36
human,mhcii,peptide_length,12
human,mhcii,score,0.21288
human,mhcii,percentile,0.72
human,mhcii,peptide_length,12
human,mhcii,score,0.497426
human,mhcii,percentile,0.19
human,mhcii,peptide_length,12
human,mhcii,score,0.161262
human,mhcii,percentile,0.95
human,mhcii,peptide_length,12
human,mhcii,score,0.161688
human,mhcii,percentile,0.95
human,mhcii,peptide_length,12
human,mhcii,score,0.159887
human,mhcii,percentile,0.97
human,mhcii,peptide_length,12
human,mhcii,score,0.139427
human,mhcii,percentile,1.1
human,mhcii,peptide_length,12
human,mhcii,score,0.267268
human,mhcii,percentile,0.5
human,mhcii,peptide_length,12
human,mhcii,score,0.106575
human,mhcii,percentile,1.5
human,mhcii,peptide_length,12
human,mhcii,score,0.519849
human,mhcii,percentile,0.87
human,mhcii,peptide_length,13
human,mhcii,score,0.908104
human,mhcii,percentile,0.05
human,mhcii,peptide_length,13
human,mhcii,score,0.900893
human,mhcii,percentile,0.07
human,mhcii,peptide_length,13
human,mhcii,score,0.402696
human,mhcii,percentile,1.3
human,mhcii,peptide_length,13
human,mhcii,score,0.325524
human,mhcii,percentile,1.9
human,mhcii,peptide_length,13
human,mhcii,score,0.817007
human,mhcii,percentile,0.18
human,mhcii,peptide_length,13
human,mhcii,score,0.713434
human,mhcii,percentile,0.35
human,mhcii,peptide_length,13
human,mhcii,score,0.331832
human,mhcii,percentile,1.9
human,mhcii,peptide_length,13
human,mhcii,score,0.404609
human,mhcii,percentile,1.3
human,mhcii,peptide_length,13
human,mhcii,score,0.483963
human,mhcii,percentile,0.99
human,mhcii,peptide_length,13
human,mhcii,score,0.398529
human,mhcii,percentile,1.4
human,mhcii,peptide_length,13
human,mhcii,score,0.390546
human,mhcii,percentile,1.4
human,mhcii,peptide_length,13
human,mhcii,score,0.332556
human,mhcii,percentile,1.9
human,mhcii,peptide_length,13
human,mhcii,score,0.629272
human,mhcii,percentile,0.51
human,mhcii,peptide_length,13
human,mhcii,score,0.57309
human,mhcii,percentile,0.7
human,mhcii,peptide_length,13
human,mhcii,score,0.903546
human,mhcii,percentile,0.09
human,mhcii,peptide_length,14
human,mhcii,score,0.953018
human,mhcii,percentile,0.04
human,mhcii,peptide_length,14
human,mhcii,score,0.865204
human,mhcii,percentile,0.16
human,mhcii,peptide_length,14
human,mhcii,score,0.812486
human,mhcii,percentile,0.34
human,mhcii,peptide_length,14
human,mhcii,score,0.858949
human,mhcii,percentile,0.19
human,mhcii,peptide_length,14
human,mhcii,score,0.616255
human,mhcii,percentile,0.96
human,mhcii,peptide_length,14
human,mhcii,score,0.50978
human,mhcii,percentile,1.6
human,mhcii,peptide_length,14
human,mhcii,score,0.473542
human,mhcii,percentile,1.9
human,mhcii,peptide_length,14
human,mhcii,score,0.630897
human,mhcii,percentile,0.89
human,mhcii,peptide_length,14
human,mhcii,score,0.535508
human,mhcii,percentile,1.5
human,mhcii,peptide_length,14
human,mhcii,score,0.652598
human,mhcii,percentile,0.81
human,mhcii,peptide_length,14
human,mhcii,score,0.601959
human,mhcii,percentile,1.1
human,mhcii,peptide_length,14
human,mhcii,score,0.756351
human,mhcii,percentile,0.49
human,mhcii,peptide_length,14
human,mhcii,score,0.639702
human,mhcii,percentile,0.87
human,mhcii,peptide_length,14
human,mhcii,score,0.864619
human,mhcii,percentile,0.26
human,mhcii,peptide_length,15
human,mhcii,score,0.944137
human,mhcii,percentile,0.04
human,mhcii,peptide_length,15
human,mhcii,score,0.929796
human,mhcii,percentile,0.07
human,mhcii,peptide_length,15
human,mhcii,score,0.78152
human,mhcii,percentile,0.6
human,mhcii,peptide_length,15
human,mhcii,score,0.782417
human,mhcii,percentile,0.6
human,mhcii,peptide_length,15
human,mhcii,score,0.859296
human,mhcii,percentile,0.29
human,mhcii,peptide_length,15
human,mhcii,score,0.824839
human,mhcii,percentile,0.48
human,mhcii,peptide_length,15
human,mhcii,score,0.53307
human,mhcii,percentile,1.8
human,mhcii,peptide_length,15
human,mhcii,score,0.587798
human,mhcii,percentile,1.5
human,mhcii,peptide_length,15
human,mhcii,score,0.693568
human,mhcii,percentile,0.96
human,mhcii,peptide_length,15
human,mhcii,score,0.797525
human,mhcii,percentile,0.58
human,mhcii,peptide_length,15
human,mhcii,score,0.648972
human,mhcii,percentile,1.2
human,mhcii,peptide_length,15
human,mhcii,score,0.604773
human,mhcii,percentile,1.4
human,mhcii,peptide_length,15
human,mhcii,score,0.525506
human,mhcii,percentile,1.9
human,mhcii,peptide_length,15
human,mhcii,score,0.73455
human,mhcii,percentile,0.81
human,mhcii,peptide_length,15
human,mhcii,score,0.795997
human,mhcii,percentile,0.58
human,mhcii,peptide_length,15
human,mhcii,score,0.549615
human,mhcii,percentile,1.8
