label,feature,subfeature,value
positive,SLAC,dN/dS,0.03337733052777523
positive,SLAC,mean_n,0.11178861788617887
positive,SLAC,mean_s,1.4979674796747968
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.1764705882352942
positive,SLAC,dN/dS,0
positive,SLAC,mean_n,0
positive,SLAC,mean_s,0
positive,SLAC,dN/dS,0.1348453353892078
positive,SLAC,mean_n,0.28125
positive,SLAC,mean_s,1.15625
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.1
positive,SLAC,dN/dS,0.49102366822910715
positive,SLAC,mean_n,0.9833333333333332
positive,SLAC,mean_s,0.9166666666666667
positive,SLAC,dN/dS,0.031653740515850244
positive,SLAC,mean_n,0.08064516129032258
positive,SLAC,mean_s,1.0161290322580645
positive,SLAC,dN/dS,0.11321083612436131
positive,SLAC,mean_n,0.34548611111111116
positive,SLAC,mean_s,1.144097222222222
positive,SLAC,dN/dS,0.05989407213214075
positive,SLAC,mean_n,0.14473684210526316
positive,SLAC,mean_s,1.0263157894736843
positive,SLAC,dN/dS,0.1637857457979643
positive,SLAC,mean_n,0.5443840579710145
positive,SLAC,mean_s,1.1983695652173914
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.103448275862069
positive,SLAC,dN/dS,0.07863315110901041
positive,SLAC,mean_n,0.1956521739130435
positive,SLAC,mean_s,1.5
positive,SLAC,dN/dS,0.06356410491851221
positive,SLAC,mean_n,0.12701612903225806
positive,SLAC,mean_s,0.9939516129032258
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0
positive,SLAC,dN/dS,0
positive,SLAC,mean_n,0
positive,SLAC,mean_s,0
positive,SLAC,dN/dS,0.01857989326458856
positive,SLAC,mean_n,0.058823529411764705
positive,SLAC,mean_s,1.1764705882352942
positive,SLAC,dN/dS,0.19246851392199815
positive,SLAC,mean_n,0.7180365296803652
positive,SLAC,mean_s,1.2408675799086757
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.5
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0547945205479452
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0289855072463767
positive,SLAC,dN/dS,0.0
positive,SLAC,mean_n,0.0
positive,SLAC,mean_s,1.0526315789473684
