# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251104135237
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_27|P44602|Heme/hemopexin-binding|WP_015701486.1|tpos:1-928	SP	0.001062	0.997804	0.001134	CS pos: 21-22. AYA-ST. Pr: 0.7175
antigen_37|P44969|Immunoglobulin|WP_077643664.1|tpos:1-1545	SP	0.057135	0.938358	0.004507	CS pos: 25-26. TEA-AL. Pr: 0.9188
antigen_46|P45125|UvrABC|WP_005646675.1|tpos:1-679	noTP	0.999893	0.000054	0.000053	
antigen_69|A0A0D6FQ88||WP_015701804.1|tpos:1-274	SP	0.005368	0.991588	0.003044	CS pos: 23-24. CGS-HQ. Pr: 0.3587
antigen_23|P44408|Recombination|WP_014326543.1|tpos:1-788	noTP	0.959475	0.038462	0.002063	
antigen_3|P43738|DNA-directed|WP_015701708.1|tpos:1-1343	noTP	0.999849	0.000043	0.000108	
antigen_15|P44016|Putative|WP_077643678.1|tpos:29-660	noTP	0.974605	0.006801	0.018594	
antigen_41|P45042|Lipooligosaccharide|WP_041175069.1|tpos:1-346	noTP	0.982608	0.014339	0.003053	
antigen_16|P44136|Putative|WP_015702144.1|tpos:1-322	noTP	0.999295	0.000621	0.000085	
antigen_18|P44252|Lipoprotein-releasing|WP_077643956.1|tpos:1-393	noTP	0.942163	0.027228	0.030609	
antigen_32|P44741|Tellurite|WP_015701706.1|tpos:1-314	noTP	0.999296	0.000494	0.000211	
antigen_65|A0A2S9RQN3|Lipooligosaccharide|WP_041175069.1|tpos:1-346	noTP	0.982608	0.014339	0.003053	
antigen_40|P45018|ATP-dependent|WP_077643755.1|tpos:1-1303	noTP	0.981954	0.000215	0.017830	
antigen_50|P71392|Protein|WP_422386078.1|tpos:103-369	noTP	0.985466	0.003050	0.011484	
antigen_76|Q71BF9||WP_015701486.1|tpos:1-928	SP	0.001062	0.997804	0.001134	CS pos: 21-22. AYA-ST. Pr: 0.7175
antigen_14|P44003|Uncharacterized|WP_015701696.1|tpos:1-125	noTP	0.975625	0.000062	0.024313	
antigen_48|P46448|Formate|WP_143413628.1|tpos:1-1028	noTP	0.589283	0.296988	0.113729	
antigen_6|P43767|DNA|WP_005686265.1|tpos:1-359	noTP	0.996876	0.000221	0.002902	
antigen_44|P45090|Arginine|WP_015702103.1|tpos:1-221	noTP	0.995441	0.004284	0.000275	
antigen_55|Q57180|Uncharacterized|WP_077643746.1|tpos:1-614	noTP	0.999886	0.000008	0.000106	
antigen_63|P45996|Outer|WP_077643771.1|tpos:1-353	SP	0.000223	0.999650	0.000127	CS pos: 21-22. AQA-AP. Pr: 0.8064
antigen_57|Q57288|Ion-translocating|WP_015702477.1|tpos:1-358	noTP	0.998397	0.001200	0.000403	
antigen_64|A0AB37B1K1||WP_077643771.1|tpos:231-352	noTP	0.967490	0.017046	0.015464	
antigen_9|P43840|Outer|WP_077643771.1|tpos:1-353	SP	0.000223	0.999650	0.000127	CS pos: 21-22. AQA-AP. Pr: 0.8064
antigen_22|P44407|ATP-dependent|WP_014326542.1|tpos:1-587	noTP	0.999734	0.000203	0.000063	
antigen_29|P44608|UPF0761|WP_005656225.1|tpos:1-269	noTP	0.998444	0.000641	0.000915	
antigen_10|P43847|Phosphoribosylformylglycinamidine|WP_077643854.1|tpos:1-1297	noTP	0.978026	0.000682	0.021292	
antigen_12|P43929|Uncharacterized|WP_050847189.1|tpos:1-258	noTP	0.999289	0.000193	0.000518	
antigen_2|P43008|Biopolymer|WP_111742161.1|tpos:1-150	noTP	0.994741	0.002230	0.003029	
antigen_5|P43757|Transketolase|WP_041175063.1|tpos:1-665	noTP	0.880876	0.002970	0.116154	
antigen_36|P44836|Probable|WP_126466921.1|tpos:1-67	SP	0.000079	0.999918	0.000003	CS pos: 24-25. AYA-AQ. Pr: 0.6556
antigen_59|Q57427|Putative|WP_005653834.1|tpos:1-260	noTP	0.992601	0.000827	0.006572	
antigen_31|P44680|ATP-dependent|WP_015701608.1|tpos:1-640	noTP	0.999788	0.000119	0.000093	
