# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251103192110
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_113|P45081|Glutathione/L-cysteine|VTP74000.1|tpos:1-576	noTP	0.991679	0.006426	0.001895	
antigen_163|O86223|Putative|VTP71471.1|tpos:1-50	noTP	0.974359	0.023820	0.001820	
antigen_165|A5UE98|High|VTP70628.1|tpos:1-205	noTP	0.635561	0.361960	0.002479	
antigen_0|P43761|Anthranilate|VTP76328.1|tpos:1-518	noTP	0.961425	0.035743	0.002832	
antigen_185|P44465|UPF0250|VTP73679.1|tpos:1-92	noTP	0.999802	0.000110	0.000088	
antigen_186|A5UEI7|Cytidine|VTP75858.1|tpos:1-292	noTP	0.999926	0.000060	0.000014	
antigen_190|A5UC39|Phosphoribosylformylglycinamidine|VTP76509.1|tpos:1-344	noTP	0.999950	0.000044	0.000006	
antigen_194|P44871|Cell|VTP69940.1|tpos:1-218	noTP	0.856863	0.001666	0.141471	
antigen_197|P44598|dITP/XTP|VTP72420.1|tpos:1-195	noTP	0.999883	0.000041	0.000076	
antigen_105|P63196|Small|VTP70668.1|tpos:1-124	noTP	0.968266	0.000106	0.031628	
antigen_108|A5UII7|Ribonuclease|VTP78561.1|tpos:1-197	noTP	0.999871	0.000052	0.000076	
antigen_109|A5UDJ5|Large|VTP72034.1|tpos:1-85	noTP	0.999589	0.000134	0.000277	
antigen_110|P45106|Ribosomal|VTP77620.1|tpos:1-314	noTP	0.999984	0.000014	0.000001	
antigen_115|P45289|Peptide|VTP74886.1|tpos:1-269	noTP	0.995291	0.000180	0.004530	
antigen_56|P71390|Mu-like|VTP78766.1|tpos:1-39	noTP	0.736129	0.188036	0.075835	
antigen_58|Q9KIV2|Hemoglobin-binding|VTP70206.1|tpos:1-61	SP	0.000037	0.999960	0.000003	CS pos: 24-25. AYA-AQ. Pr: 0.7163
antigen_139|P44492|tRNA|VTP73445.1|tpos:1-158	noTP	0.999656	0.000283	0.000061	
antigen_145|A5UHU3|Large|VTP69879.1|tpos:1-179	noTP	0.999714	0.000021	0.000265	
antigen_147|P44078|Uncharacterized|VTP69648.1|tpos:1-139	noTP	0.999150	0.000523	0.000328	
antigen_42|P45052|Oligopeptide|VTP78250.1|tpos:1-323	noTP	0.998984	0.000420	0.000596	
antigen_73|P44828|Putative|VTP70124.1|tpos:1-323	noTP	0.999883	0.000067	0.000050	
antigen_77|P44248|Uncharacterized|VTP76798.1|tpos:1-184	noTP	0.998897	0.000409	0.000694	
antigen_79|P44658|Putative|VTP71799.1|tpos:1-314	SP	0.029535	0.968955	0.001510	CS pos: 22-23. SFA-KE. Pr: 0.9229
antigen_82|Q57124|Uncharacterized|VTP69723.1|tpos:1-1026	noTP	0.517341	0.460145	0.022514	
antigen_133|A5UFU9|N-acetylmannosamine|VTP77988.1|tpos:1-300	noTP	0.981078	0.003477	0.015445	
antigen_138|P44276|Uncharacterized|VTP75003.1|tpos:1-227	SP	0.004231	0.995307	0.000462	CS pos: 21-22. ANA-HN. Pr: 0.8701
antigen_143|P43965|Putative|VTP73315.1|tpos:1-176	noTP	0.993453	0.005598	0.000949	
antigen_148|P44227|Mu-like|VTP78620.1|tpos:6-283	noTP	0.999490	0.000120	0.000390	
antigen_151|A5U9U8|Small|VTP71022.1|tpos:1-125	noTP	0.999749	0.000088	0.000163	
antigen_125|P44842|IMPACT|VTP71094.1|tpos:1-206	noTP	0.999977	0.000012	0.000011	
antigen_128|P44189|Uncharacterized|VTP75352.1|tpos:102-178	noTP	0.986504	0.005358	0.008138	
antigen_132|P46455|Uncharacterized|VTP69568.1|tpos:1-85	noTP	0.988462	0.010947	0.000591	
antigen_134|A5UBA3|Putative|VTP73635.1|tpos:1-551	noTP	0.997886	0.002002	0.000111	
antigen_72|P44798|Trimethylamine-N-oxide|VTP70598.1|tpos:1-825	noTP	0.992905	0.002010	0.005085	
antigen_140|Q57147|Uncharacterized|VTP69564.1|tpos:1-114	noTP	0.916156	0.082508	0.001336	
antigen_144|P43701|DNA|VTP70915.1|tpos:1-806	noTP	0.999956	0.000034	0.000010	
antigen_192|P44809|Probable|VTP70509.1|tpos:1-1035	SP	0.007866	0.991546	0.000588	CS pos: 24-25. AYA-AQ. Pr: 0.7994
antigen_123|A5UCP4|5'-methylthioadenosine/S-adenosylhomocysteine|VTP77531.1|tpos:1-229	noTP	0.994463	0.004429	0.001108	
antigen_1|P45345|Penicillin-binding|VTP74426.1|tpos:1-781	noTP	0.987710	0.012010	0.000280	
antigen_49|P44664|D-alanyl-D-alanine|VTP73114.1|tpos:1-292	SP	0.006738	0.992313	0.000949	CS pos: 18-19. SLA-QS. Pr: 0.6918
antigen_51|P31770|Competence|VTP72268.1|tpos:1-173	noTP	0.876279	0.109859	0.013862	
antigen_53|A5UDU5|Large|VTP69910.1|tpos:1-87	noTP	0.994392	0.000322	0.005285	
antigen_66|P43773|ATP-dependent|VTP70261.1|tpos:1-443	noTP	0.999979	0.000005	0.000016	
antigen_71|P44627|Ribosomal|VTP72683.1|tpos:1-245	noTP	0.996151	0.000244	0.003605	
antigen_76|Q57486|Uncharacterized|VTP71138.1|tpos:1-461	noTP	0.999947	0.000043	0.000010	
antigen_81|P44826|Glycerol|VTP70104.1|tpos:1-264	noTP	0.994878	0.005070	0.000051	
antigen_142|P43858|Anthranilate|VTP76310.1|tpos:1-333	noTP	0.999905	0.000054	0.000041	
antigen_146|P44331|Ribokinase|VTP70295.1|tpos:1-306	noTP	0.718631	0.261919	0.019450	
antigen_149|P44103|Uncharacterized|VTP78920.1|tpos:1-369	SP	0.000129	0.999589	0.000282	CS pos: 19-20. AYA-NT. Pr: 0.7494
antigen_156|P44415|Opacity-associated|VTP71829.1|tpos:1-420	noTP	0.999992	0.000007	0.000001	
antigen_159|P51000|Dipeptide|VTP74185.1|tpos:1-295	noTP	0.999199	0.000733	0.000068	
antigen_119|P44661|Probable|VTP73132.1|tpos:1-282	noTP	0.999993	0.000000	0.000007	
antigen_121|P44376|Small|VTP70664.1|tpos:1-156	noTP	0.999824	0.000021	0.000155	
antigen_122|P44119|Protein|VTP74271.1|tpos:3-158	noTP	0.899455	0.005030	0.095515	
antigen_158|P44297|UPF0231|VTP74432.1|tpos:16-132	noTP	0.999431	0.000155	0.000414	
antigen_161|P44439|Poly(A)|VTP73457.1|tpos:1-452	noTP	0.999912	0.000006	0.000083	
antigen_167|A5UF06|Integration|VTP76609.1|tpos:1-96	noTP	0.999844	0.000082	0.000074	
antigen_168|P44679|Acyl-CoA|VTP72978.1|tpos:1-136	noTP	0.997856	0.000069	0.002075	
antigen_171|O86228|Uncharacterized|VTP70485.1|tpos:1-102	noTP	0.999321	0.000073	0.000606	
antigen_172|P44659|Uncharacterized|VTP71793.1|tpos:1-215	noTP	0.999636	0.000167	0.000196	
antigen_178|A5UFV3|N-acetylneuraminate|VTP78012.1|tpos:5-379	SP	0.002743	0.996513	0.000744	CS pos: 22-23. ANA-QT. Pr: 0.7574
antigen_20|P43837|NADP-dependent|VTP77339.1|tpos:1-756	noTP	0.999601	0.000077	0.000322	
antigen_28|P45312|Probable|VTP74720.1|tpos:1-223	noTP	0.999730	0.000089	0.000181	
antigen_33|P44193|Uncharacterized|VTP75352.1|tpos:1-191	noTP	0.998690	0.000625	0.000685	
antigen_36|O86243|Uncharacterized|VTP70727.1|tpos:6-30	SP	0.021101	0.912759	0.066140	CS pos: 22-23. AHP-TT. Pr: 0.6039
antigen_38|P46458|Putative|VTP78346.1|tpos:1-305	noTP	0.734798	0.260791	0.004411	
antigen_17|P44255|Elongation|VTP76948.1|tpos:1-178	noTP	0.999917	0.000062	0.000021	
antigen_24|A5UG90|Orotate|VTP72505.1|tpos:1-213	noTP	0.999224	0.000339	0.000437	
antigen_27|Q57256|Uncharacterized|VTP70357.1|tpos:1-218	noTP	0.999297	0.000633	0.000070	
antigen_30|P43874|Biotin|VTP69572.1|tpos:1-155	noTP	0.999989	0.000006	0.000005	
antigen_31|P44372|Small|VTP69897.1|tpos:1-235	noTP	0.987713	0.001036	0.011251	
antigen_84|P44514|Succinyl-diaminopimelate|VTP74138.1|tpos:1-377	noTP	0.998729	0.000570	0.000701	
antigen_90|Q57092|Endolytic|VTP73666.1|tpos:1-287	SP	0.013556	0.979017	0.007426	CS pos: 25-26. VQA-NT. Pr: 0.9167
antigen_93|P44500|Uncharacterized|VTP77870.1|tpos:1-262	noTP	0.999941	0.000024	0.000035	
antigen_98|P44017|Uncharacterized|VTP70848.1|tpos:1-95	noTP	0.999618	0.000118	0.000264	
antigen_101|A5UG62|4-hydroxy-tetrahydrodipicolinate|VTP72401.1|tpos:1-298	noTP	0.963982	0.035800	0.000218	
antigen_104|A5UDW7|Large|VTP70030.1|tpos:1-70	noTP	0.994997	0.002681	0.002322	
antigen_106|P43890|Uridylate|VTP78531.1|tpos:1-237	noTP	0.999136	0.000568	0.000296	
antigen_111|P44159|Uncharacterized|VTP76591.1|tpos:223-481	noTP	0.999973	0.000011	0.000015	
antigen_114|P45114|Probable|VTP77525.1|tpos:1-945	SP	0.084434	0.912020	0.003545	CS pos: 25-26. TQA-QA. Pr: 0.3210
antigen_141|A5UDN2|UPF0352|VTP69737.1|tpos:1-72	noTP	0.999231	0.000470	0.000300	
antigen_60|P44914|dTDP-glucose|VTP72064.1|tpos:7-336	noTP	0.981519	0.010469	0.008012	
antigen_63|A5UA77|RNA-binding|VTP72820.1|tpos:1-91	noTP	0.999368	0.000313	0.000319	
antigen_68|Q4QLV1|UPF0270|VTP69600.1|tpos:1-83	noTP	0.994602	0.005262	0.000136	
antigen_70|A5UCR5|Ribosomal|VTP77656.1|tpos:1-363	noTP	0.999761	0.000134	0.000105	
antigen_173|P44131|Uncharacterized|VTP77400.1|tpos:326-480	noTP	0.995442	0.000426	0.004132	
antigen_179|P45024|Probable|VTP78445.1|tpos:1-257	SP	0.001289	0.998165	0.000546	CS pos: 23-24. SQA-GE. Pr: 0.5640
antigen_183|P45148|Carbonic|VTP76683.1|tpos:1-229	noTP	0.999650	0.000149	0.000200	
antigen_18|P44328|Ribose-phosphate|VTP75109.1|tpos:1-315	noTP	0.999617	0.000121	0.000263	
antigen_19|A5UDW2|3,4-dihydroxy-2-butanone|VTP69955.1|tpos:1-215	noTP	0.999445	0.000335	0.000220	
antigen_88|P44989|L-ribulose-5-phosphate|VTP79064.1|tpos:1-231	noTP	0.989743	0.000711	0.009546	
antigen_91|P31771|Competence|VTP72262.1|tpos:1-137	SP	0.000302	0.999696	0.000002	CS pos: 18-19. TWG-QD. Pr: 0.9748
antigen_95|P45324|Transcriptional|VTP77142.1|tpos:1-255	noTP	0.994767	0.001828	0.003405	
antigen_126|P44746|Uncharacterized|VTP70377.1|tpos:1-86	noTP	0.892697	0.107143	0.000160	
antigen_129|P44838|ATP-dependent|VTP70218.1|tpos:1-411	noTP	0.999981	0.000007	0.000013	
antigen_157|A5UC51|1-deoxy-D-xylulose-5-phosphate|VTP76005.1|tpos:1-621	noTP	0.999814	0.000146	0.000040	
antigen_85|Q48211|N-acetyllactosaminide|VTP77173.1|tpos:1-304	noTP	0.812201	0.176037	0.011762	
antigen_92|P44427|Malate|VTP77569.1|tpos:1-311	noTP	0.512097	0.451570	0.036333	
antigen_97|P45337|Transcriptional|VTP74499.1|tpos:1-221	noTP	0.999510	0.000066	0.000424	
antigen_35|P45252|UPF0162|VTP76893.1|tpos:1-267	noTP	0.999094	0.000677	0.000230	
antigen_41|P44029|Uncharacterized|VTP70541.1|tpos:1-254	noTP	0.999868	0.000120	0.000012	
antigen_44|P45255|Mu-like|VTP78607.1|tpos:1-161	noTP	0.995533	0.000887	0.003580	
antigen_47|P45249|Malonyl-[acyl-carrier|VTP76850.1|tpos:1-260	noTP	0.998918	0.000432	0.000650	
antigen_54|A5UID3|Ribonuclease|VTP79160.1|tpos:1-119	noTP	0.849563	0.000472	0.149965	
antigen_155|P44994|Putative|VTP79028.1|tpos:1-161	noTP	0.999842	0.000016	0.000142	
antigen_160|P43925|Elongation|VTP70659.1|tpos:1-700	noTP	0.996621	0.000413	0.002965	
antigen_103|P45199|Anaerobic|VTP76232.1|tpos:1-257	noTP	0.999628	0.000082	0.000291	
antigen_57|P44569|NAD|VTP71291.1|tpos:1-603	SP	0.001744	0.994717	0.003538	CS pos: 25-26. ALA-KE. Pr: 0.8736
antigen_5|P45267|Inorganic|VTP75174.1|tpos:1-348	noTP	0.999076	0.000132	0.000793	
antigen_9|P44621|Protein|VTP72650.1|tpos:1-406	noTP	0.995774	0.000233	0.003993	
antigen_10|P44916|Octaprenyl|VTP72022.1|tpos:1-329	noTP	0.999971	0.000020	0.000010	
antigen_12|P44613|Isochorismate|VTP72568.1|tpos:1-423	noTP	0.999571	0.000084	0.000345	
antigen_26|A5UAI4|Putative|VTP72695.1|tpos:1-139	noTP	0.956600	0.008877	0.034523	
antigen_29|P44007|S-ribosylhomocysteine|VTP71624.1|tpos:1-167	noTP	0.994492	0.000287	0.005221	
antigen_34|P44794|tRNA-dihydrouridine(20/20a)|VTP70643.1|tpos:1-327	noTP	0.830532	0.000386	0.169082	
antigen_46|P45277|HTH-type|VTP74997.1|tpos:1-135	noTP	0.881000	0.026510	0.092490	
antigen_50|P22236|Capsule|VTP78877.1|tpos:1-394	SP	0.006639	0.992165	0.001196	CS pos: 22-23. CSS-LP. Pr: 0.4926
antigen_74|P44654|Periplasmic|VTP71930.1|tpos:1-147	SP	0.001282	0.998668	0.000050	CS pos: 23-24. LMA-SD. Pr: 0.7023
antigen_75|A5UGE3|DNA|VTP71841.1|tpos:1-236	noTP	0.978802	0.000346	0.020851	
antigen_89|A5UH41|Urease|VTP70409.1|tpos:1-270	noTP	0.996059	0.000173	0.003768	
antigen_94|P44198|YcgL|VTP75969.1|tpos:1-88	noTP	0.977159	0.000295	0.022546	
antigen_96|P43902|T-protein|VTP75754.1|tpos:1-374	noTP	0.999924	0.000029	0.000046	
antigen_102|P40134|Adenylate|VTP71122.1|tpos:1-843	noTP	0.988090	0.011534	0.000376	
antigen_118|P44428|2Fe-2S|VTP73063.1|tpos:1-113	noTP	0.999483	0.000514	0.000003	
antigen_2|A5UE38|Thiosulfate|VTP70066.1|tpos:1-105	noTP	0.996978	0.001346	0.001676	
antigen_3|Q57380|Putative|VTP77130.1|tpos:120-190	SP	0.033123	0.962978	0.003899	CS pos: 27-28. VLA-GL. Pr: 0.8983
antigen_4|P44290|UPF0319|VTP74696.1|tpos:1-221	SP	0.000834	0.997362	0.001804	CS pos: 21-22. TFA-GM. Pr: 0.6830
antigen_6|A5UBU1|Ribosome-binding|VTP75741.1|tpos:1-128	noTP	0.999946	0.000018	0.000036	
antigen_7|P44991|Probable|VTP79052.1|tpos:1-485	noTP	0.997248	0.001193	0.001559	
antigen_124|P44505|Bifunctional|VTP77918.1|tpos:1-815	noTP	0.957235	0.002509	0.040256	
antigen_13|A5UBN7|Orotidine|VTP77467.1|tpos:1-230	noTP	0.999963	0.000034	0.000003	
antigen_14|P45300|UPF0102|VTP74841.1|tpos:1-119	noTP	0.919691	0.001177	0.079132	
antigen_15|P45323|Molybdate-binding|VTP77136.1|tpos:1-254	SP	0.040226	0.942413	0.017361	CS pos: 21-22. SFA-AS. Pr: 0.4030
antigen_16|P31810|Thiol:disulfide|VTP71329.1|tpos:1-205	SP	0.003294	0.996216	0.000490	CS pos: 22-23. SFA-AD. Pr: 0.4387
antigen_170|P45045|Xylose|VTP70287.1|tpos:22-315	noTP	0.999078	0.000784	0.000138	
antigen_99|A5UDD6|Enolase|VTP69646.1|tpos:1-436	noTP	0.999713	0.000189	0.000098	
antigen_116|P45074|Lipopolysaccharide|VTP73957.1|tpos:1-172	SP	0.000923	0.998948	0.000129	CS pos: 23-24. AFA-LK. Pr: 0.6146
antigen_117|P45269|Multifunctional|VTP75125.1|tpos:1-413	noTP	0.991277	0.006096	0.002627	
antigen_169|P45287|Peptide|VTP74898.1|tpos:1-295	noTP	0.999901	0.000046	0.000053	
antigen_175|P44096|Nucleotide-binding|VTP78989.1|tpos:1-163	noTP	0.999869	0.000066	0.000064	
antigen_177|A5UIG1|2,3-diketo-L-gulonate|VTP79013.1|tpos:1-154	noTP	0.999185	0.000302	0.000513	
antigen_191|P43758|RNA|VTP73463.1|tpos:1-145	noTP	0.999302	0.000198	0.000500	
antigen_193|Q4QLS3|3-isopropylmalate|VTP69544.1|tpos:1-358	noTP	0.999596	0.000291	0.000112	
antigen_195|P44199|Putative|VTP75948.1|tpos:1-107	noTP	0.999962	0.000029	0.000009	
antigen_196|P44638|Lactoylglutathione|VTP72784.1|tpos:1-135	noTP	0.991933	0.002592	0.005475	
antigen_8|P44160|Putative|VTP76584.1|tpos:1-270	noTP	0.985207	0.006278	0.008515	
antigen_11|P45022|Probable|VTP78457.1|tpos:1-255	noTP	0.997649	0.000089	0.002261	
antigen_23|A5UIA3|Isoleucine--tRNA|VTP69588.1|tpos:1-941	noTP	0.999668	0.000166	0.000166	
antigen_43|P43712|Malonyl|VTP78060.1|tpos:1-311	noTP	0.998203	0.001588	0.000209	
antigen_48|P44133|Uncharacterized|VTP77369.1|tpos:1-266	noTP	0.999597	0.000384	0.000019	
antigen_52|A5UAL5|Glutamate--tRNA|VTP72514.1|tpos:1-480	noTP	0.997758	0.000117	0.002125	
antigen_59|Q4QNM3|Probable|VTP72752.1|tpos:1-246	noTP	0.998440	0.000158	0.001402	
antigen_61|P44337|Regulatory|VTP70939.1|tpos:1-150	noTP	0.998827	0.000310	0.000863	
