accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_498850.1,0.0009,0.9991,0.0,0.0,0.0,0.0,0.993906,0.006094,0.007434,0.992528,3.8e-05
YP_498853.1,0.0055,0.0379,0.0002,0.9563,0.0,0.0,0.428132,0.571868,0.194884,0.798957,0.006159
YP_498871.1,0.0023,0.2406,0.0,0.7571,0.0,0.0,0.993165,0.006835,0.000384,0.999591,2.5e-05
YP_498875.1,0.0054,0.9913,0.0,0.0033,0.0,0.0,0.816719,0.183281,0.145373,0.754191,0.100436
YP_498914.1,0.0475,0.0995,0.0003,0.8526,0.0,0.0,0.993701,0.006299,0.0019,0.99807,3.1e-05
YP_498916.1,0.0,0.0015,0.0,0.9985,0.0,0.0,0.674945,0.325055,0.093083,0.904805,0.002112
YP_498944.1,0.0005,0.2348,0.0,0.7647,0.0,0.0,0.395642,0.604358,0.370633,0.627531,0.001835
YP_498945.1,0.1136,0.2448,0.0007,0.6409,0.0,0.0,0.988922,0.011078,0.00387,0.995703,0.000427
YP_498947.1,0.0,0.0294,0.0002,0.9704,0.0,0.0,0.483227,0.516773,0.056469,0.89812,0.045411
YP_498951.1,0.0128,0.4539,0.0001,0.5333,0.0,0.0,0.992619,0.007381,0.002049,0.997706,0.000244
YP_498971.1,0.0147,0.9841,0.0,0.0012,0.0,0.0,0.926992,0.073008,0.071416,0.77129,0.157293
YP_498972.1,0.002,0.9967,0.0001,0.0012,0.0,0.0,0.981146,0.018854,0.006188,0.987596,0.006216
YP_498973.1,0.0461,0.9523,0.0002,0.0013,0.0,0.0,0.819463,0.180537,0.142247,0.816132,0.041621
YP_498975.1,0.0369,0.962,0.0001,0.001,0.0,0.0,0.718437,0.281563,0.027682,0.936325,0.035993
YP_498976.1,0.0264,0.9723,0.0,0.0012,0.0,0.0,0.907305,0.092695,0.05028,0.638514,0.311206
YP_498978.1,0.0472,0.9479,0.0001,0.0047,0.0,0.0,0.98863,0.01137,0.008473,0.986258,0.005269
YP_498979.1,0.059,0.9396,0.0001,0.0014,0.0,0.0,0.973293,0.026707,0.026002,0.966035,0.007963
YP_498980.1,0.0089,0.9686,0.0,0.0224,0.0,0.0,0.920319,0.079681,0.041609,0.954633,0.003758
YP_498981.1,0.0347,0.9529,0.0,0.0124,0.0,0.0,0.955488,0.044512,0.024264,0.964609,0.011127
YP_498982.1,0.0123,0.985,0.0,0.0026,0.0,0.0,0.904021,0.095979,0.020973,0.922498,0.056529
YP_498986.1,0.0029,0.9969,0.0,0.0002,0.0,0.0,0.918257,0.081743,0.066415,0.86976,0.063825
YP_498987.1,0.4824,0.4927,0.0081,0.0167,0.0,0.0,0.640141,0.359859,0.373849,0.624559,0.001591
YP_498988.1,0.1069,0.8923,0.0001,0.0007,0.0,0.0,0.910886,0.089114,0.016382,0.983029,0.000589
YP_498989.1,0.0017,0.3473,0.0001,0.6508,0.0,0.0,0.356538,0.643462,0.179955,0.819227,0.000818
YP_498990.1,0.0025,0.4676,0.0006,0.5293,0.0,0.0,0.980447,0.019553,0.001881,0.998101,1.8e-05
YP_499010.1,0.0048,0.1158,0.0,0.8795,0.0,0.0,0.99557,0.00443,0.000223,0.999757,2e-05
YP_499011.1,0.0013,0.9987,0.0,0.0,0.0,0.0,0.856642,0.143358,0.030374,0.967588,0.002038
YP_499028.1,0.0,0.4081,0.071,0.5209,0.0,0.0,0.404502,0.595498,0.01567,0.983914,0.000416
YP_499137.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.836291,0.163709,0.80684,0.190181,0.002979
YP_499180.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.98143,0.01857,0.00173,0.997196,0.001074
YP_499195.1,0.0008,0.0019,0.0,0.9972,0.0,0.0,0.998199,0.001801,0.000864,0.999119,1.7e-05
YP_499206.1,0.0009,0.0957,0.0002,0.9032,0.0,0.0,0.998741,0.001259,0.000313,0.999685,2e-06
YP_499230.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.773021,0.226979,0.007266,0.992507,0.000227
YP_499244.1,0.0119,0.0434,0.0,0.9446,0.0,0.0,0.988399,0.011601,0.02839,0.971553,5.7e-05
YP_499263.1,0.002,0.3725,0.001,0.6245,0.0,0.0,0.29663,0.70337,0.388684,0.610683,0.000633
YP_499275.1,0.0001,0.0037,0.0002,0.996,0.0,0.0,0.667954,0.332046,0.891563,0.106451,0.001987
YP_499276.1,0.0089,0.1921,0.0001,0.7989,0.0,0.0,0.887068,0.112932,0.007181,0.991848,0.000971
YP_499309.1,0.0027,0.0206,0.0,0.9767,0.0,0.0,0.993715,0.006285,0.002256,0.997727,1.7e-05
YP_499313.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.951416,0.048584,0.036038,0.963873,8.9e-05
YP_499330.1,0.0666,0.933,0.0,0.0004,0.0,0.0,0.996038,0.003962,0.002314,0.997137,0.000548
YP_499357.2,0.0,0.0037,0.0,0.9963,0.0,0.0,0.1388,0.8612,0.49072,0.508869,0.000411
YP_499364.1,0.0428,0.7603,0.0001,0.1969,0.0,0.0,0.98276,0.01724,0.006694,0.992931,0.000375
YP_499371.1,0.613,0.3869,0.0001,0.0,0.0,0.0,0.95395,0.04605,0.03316,0.955296,0.011544
YP_499372.1,0.0051,0.9945,0.0,0.0004,0.0,0.0,0.922004,0.077996,0.022168,0.974118,0.003713
YP_499377.1,0.0,1.0,0.0,0.0,0.0,0.0,0.958795,0.041205,0.003551,0.996233,0.000217
YP_499391.1,0.0,0.225,0.1432,0.6318,0.0,0.0,0.034939,0.965061,0.089843,0.869269,0.040888
YP_499398.1,0.0073,0.0305,0.0,0.9622,0.0,0.0,0.993957,0.006043,0.000617,0.999347,3.6e-05
YP_499408.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,0.881381,0.118619,0.27545,0.723701,0.000849
YP_499450.1,0.0089,0.986,0.0018,0.0034,0.0,0.0,0.798258,0.201742,0.091697,0.890188,0.018116
YP_499472.1,0.0,0.0007,0.0,0.9992,0.0,0.0,0.462594,0.537406,0.158098,0.841805,9.7e-05
YP_499480.1,0.0474,0.0934,0.0003,0.8589,0.0,0.0,0.984158,0.015842,0.000203,0.99977,2.7e-05
YP_499481.1,0.0155,0.2324,0.0002,0.7519,0.0,0.0,0.975591,0.024409,0.003443,0.996529,2.8e-05
YP_499519.1,0.0,0.0385,0.0001,0.9614,0.0,0.0,0.022418,0.977582,0.227239,0.658214,0.114547
YP_499522.1,0.0003,0.1425,0.0001,0.8571,0.0,0.0,0.716106,0.283894,0.008303,0.991581,0.000117
YP_499540.1,0.0014,0.9984,0.0,0.0002,0.0,0.0,0.857101,0.142899,0.068721,0.926688,0.00459
YP_499541.1,0.0084,0.9915,0.0,0.0001,0.0,0.0,0.750679,0.249321,0.020654,0.960327,0.01902
YP_499546.1,0.1044,0.8952,0.0,0.0004,0.0,0.0,0.859994,0.140006,0.252266,0.745218,0.002516
YP_499554.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.656308,0.343692,0.589233,0.410397,0.000369
YP_499556.1,0.0159,0.9796,0.0,0.0044,0.0,0.0,0.828172,0.171828,0.007447,0.980431,0.012122
YP_499588.1,0.0592,0.0435,0.0,0.8972,0.0,0.0,0.954979,0.045021,0.033087,0.964957,0.001956
YP_499598.1,0.0021,0.0976,0.0003,0.9,0.0,0.0,0.535485,0.464515,0.182086,0.809868,0.008045
YP_499626.1,0.8805,0.0539,0.0001,0.0656,0.0,0.0,0.504006,0.495994,0.594398,0.404261,0.001341
YP_499628.1,0.215,0.2396,0.0001,0.5454,0.0,0.0,0.987742,0.012258,0.007476,0.992456,6.8e-05
YP_499629.1,0.0529,0.1517,0.0001,0.7953,0.0,0.0,0.247998,0.752002,0.415555,0.556143,0.028302
YP_499633.1,0.007,0.1555,0.0001,0.8374,0.0,0.0,0.050506,0.949494,0.491181,0.504005,0.004815
YP_499635.1,0.0001,0.5431,0.1458,0.3111,0.0,0.0,0.021363,0.978637,0.425091,0.522795,0.052114
YP_499654.1,0.0994,0.9,0.0,0.0006,0.0,0.0,0.908175,0.091825,0.032987,0.948824,0.018189
YP_499656.1,0.0016,0.9976,0.0001,0.0007,0.0,0.0,0.620626,0.379374,0.240349,0.727514,0.032137
YP_499658.1,0.1773,0.8221,0.0,0.0005,0.0,0.0,0.966622,0.033378,0.013305,0.923993,0.062702
YP_499659.1,0.0236,0.9757,0.0,0.0006,0.0,0.0,0.919535,0.080465,0.00502,0.993484,0.001496
YP_499665.1,0.0001,0.9997,0.0,0.0001,0.0,0.0,0.996994,0.003006,0.004635,0.99435,0.001015
YP_499666.1,0.0,0.0683,0.0001,0.9316,0.0,0.0,0.36268,0.63732,0.103701,0.896283,1.6e-05
YP_499668.1,0.0001,0.9995,0.0,0.0004,0.0,0.0,0.862267,0.137733,0.074213,0.914395,0.011392
YP_499669.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.944827,0.055173,0.010058,0.987218,0.002725
YP_499670.1,0.0005,0.9987,0.0,0.0008,0.0,0.0,0.971089,0.028911,0.017949,0.974657,0.007394
YP_499673.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.917278,0.082722,0.092149,0.905689,0.002162
YP_499719.1,0.0078,0.0816,0.0005,0.9101,0.0,0.0,0.982701,0.017299,0.002249,0.997645,0.000106
YP_499755.1,0.0005,0.9995,0.0,0.0,0.0,0.0,0.653769,0.346231,0.405295,0.575854,0.018851
YP_499796.1,0.0007,0.0273,0.0135,0.9585,0.0,0.0,0.619763,0.380237,0.162219,0.828676,0.009105
YP_499846.1,0.0038,0.2896,0.0005,0.7061,0.0,0.0,0.745881,0.254119,0.329404,0.647921,0.022674
YP_499847.1,0.0028,0.1995,0.0032,0.7945,0.0,0.0,0.332943,0.667057,0.446483,0.548113,0.005404
YP_499916.1,0.0324,0.0879,0.0005,0.8793,0.0,0.0,0.897024,0.102976,0.059721,0.93864,0.001639
YP_499995.1,0.0,0.0517,0.0007,0.9476,0.0,0.0,0.962792,0.037208,0.237688,0.761013,0.001299
YP_500002.1,0.0,0.1041,0.0002,0.8956,0.0,0.0,0.0497,0.9503,0.404271,0.595614,0.000115
YP_500025.1,0.0147,0.7605,0.0037,0.2211,0.0,0.0,0.972204,0.027796,0.004733,0.994361,0.000906
YP_500028.1,0.0263,0.7442,0.0038,0.2258,0.0,0.0,0.983209,0.016791,0.002051,0.997458,0.000492
YP_500033.1,0.0007,0.0836,0.0023,0.9133,0.0,0.0,0.748544,0.251456,0.039094,0.960091,0.000815
YP_500064.1,0.0015,0.279,0.0013,0.7182,0.0,0.0,0.465546,0.534454,0.028542,0.971229,0.000229
YP_500141.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
YP_500144.1,0.0001,0.004,0.0005,0.9954,0.0,0.0,0.157816,0.842184,0.252523,0.746563,0.000915
YP_500153.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,0.029623,0.970377,0.451962,0.54502,0.003019
YP_500185.1,0.0004,0.0041,0.0143,0.9811,0.0,0.0,0.602578,0.397422,0.377853,0.619415,0.002732
YP_500252.2,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
YP_500253.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.243621,0.756379,0.312166,0.670989,0.016845
YP_500264.1,0.0005,0.0221,0.0009,0.9765,0.0,0.0,0.363134,0.636866,0.41478,0.527203,0.058017
YP_500275.1,0.0001,0.6938,0.0756,0.2305,0.0,0.0,0.047818,0.952182,0.447612,0.55,0.002388
YP_500328.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.524511,0.475489,0.950119,0.049499,0.000381
YP_500347.1,0.0001,0.0935,0.0287,0.8777,0.0,0.0,0.488504,0.511496,0.002557,0.982867,0.014576
YP_500348.1,0.8925,0.0795,0.0013,0.0268,0.0,0.0,0.590099,0.409901,0.629495,0.321185,0.04932
YP_500376.1,0.8475,0.1449,0.0041,0.0035,0.0,0.0,0.53632,0.46368,0.359749,0.639526,0.000725
YP_500418.1,0.0005,0.9203,0.0205,0.0588,0.0,0.0,0.987954,0.012046,0.003092,0.996883,2.5e-05
YP_500421.1,0.0773,0.4097,0.0035,0.5095,0.0,0.0,0.993287,0.006713,0.004666,0.995245,8.9e-05
YP_500431.1,0.002,0.4581,0.0004,0.5395,0.0,0.0,0.261786,0.738214,0.162524,0.837321,0.000156
YP_500436.1,0.0014,0.9986,0.0,0.0,0.0,0.0,0.655444,0.344556,0.079074,0.880906,0.04002
YP_500437.1,0.0012,0.9988,0.0,0.0,0.0,0.0,0.744531,0.255469,0.03872,0.882573,0.078708
YP_500439.1,0.0019,0.998,0.0,0.0001,0.0,0.0,0.68227,0.31773,0.054632,0.911134,0.034234
YP_500440.1,0.0038,0.9961,0.0,0.0001,0.0,0.0,0.956291,0.043709,0.009596,0.986965,0.003438
YP_500441.1,0.0032,0.9968,0.0,0.0,0.0,0.0,0.715629,0.284371,0.058695,0.919011,0.022294
YP_500442.1,0.0016,0.9983,0.0,0.0001,0.0,0.0,0.86006,0.13994,0.027538,0.967526,0.004936
YP_500444.1,0.0024,0.9972,0.0,0.0005,0.0,0.0,0.614862,0.385138,0.13508,0.851294,0.013627
YP_500448.1,0.0045,0.9917,0.0,0.0037,0.0,0.0,0.992319,0.007681,0.001163,0.998774,6.3e-05
YP_500453.1,0.0001,0.9998,0.0,0.0001,0.0,0.0,0.995928,0.004072,0.007512,0.991989,0.000499
YP_500467.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
YP_500469.1,0.024,0.2595,0.0001,0.7164,0.0,0.0,0.972988,0.027012,0.053479,0.937941,0.008581
YP_500475.1,0.0002,0.0006,0.0078,0.9914,0.0,0.0,0.212173,0.787827,0.236375,0.75982,0.003805
YP_500488.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
YP_500499.1,0.0002,0.3351,0.0841,0.5805,0.0,0.0,0.011951,0.988049,0.301399,0.075179,0.623423
YP_500514.1,0.0,0.0081,0.0003,0.9916,0.0,0.0,0.280016,0.719984,0.076911,0.914329,0.00876
YP_500545.1,0.0002,0.0431,0.0022,0.9546,0.0,0.0,0.630843,0.369157,0.006691,0.993274,3.5e-05
YP_500587.1,0.07,0.0472,0.0299,0.8529,0.0,0.0,0.305556,0.694444,0.435751,0.543349,0.0209
YP_500612.1,0.018,0.0872,0.0004,0.8944,0.0,0.0,0.986096,0.013904,0.001518,0.998472,1e-05
YP_500618.1,0.0003,0.9996,0.0,0.0,0.0,0.0,0.993996,0.006004,0.002704,0.99709,0.000206
YP_500626.1,0.0,0.2073,0.0331,0.7596,0.0,0.0,0.350621,0.649379,0.006734,0.961818,0.031449
YP_500635.1,0.0001,0.5348,0.0005,0.4646,0.0,0.0,0.061929,0.938071,0.282483,0.657076,0.06044
YP_500637.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.519848,0.480152,0.625511,0.373229,0.001261
YP_500646.1,0.0001,0.0218,0.0,0.9781,0.0,0.0,0.050239,0.949761,0.422677,0.577215,0.000107
YP_500650.1,0.3838,0.6161,0.0,0.0001,0.0,0.0,0.968138,0.031862,0.003999,0.993237,0.002764
YP_500655.1,0.0071,0.9927,0.0,0.0002,0.0,0.0,0.887039,0.112961,0.006378,0.986497,0.007125
YP_500656.1,0.0016,0.9974,0.0,0.001,0.0,0.0,0.946995,0.053005,0.003971,0.989346,0.006683
YP_500658.1,0.052,0.7999,0.0002,0.1479,0.0,0.0,0.995403,0.004597,0.001674,0.998096,0.000229
YP_500660.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
YP_500687.1,0.0,0.051,0.0129,0.9361,0.0,0.0,0.353027,0.646973,0.116164,0.883607,0.000229
YP_500716.1,0.0,0.0566,0.0001,0.9433,0.0,0.0,0.279887,0.720113,0.312627,0.687315,5.8e-05
YP_500725.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.549404,0.450596,0.116652,0.785822,0.097525
YP_500726.1,0.0003,0.9995,0.0,0.0003,0.0,0.0,0.967122,0.032878,0.016935,0.982577,0.000488
YP_500729.1,0.0027,0.0282,0.0,0.9691,0.0,0.0,0.996724,0.003276,0.001592,0.997937,0.000471
YP_500739.1,0.5761,0.2062,0.0002,0.2175,0.0,0.0,0.853768,0.146232,0.062944,0.9361,0.000957
YP_500742.1,0.0001,0.9602,0.0025,0.0371,0.0,0.0,0.166437,0.833563,0.426547,0.530723,0.04273
YP_500744.1,0.0001,0.7811,0.02,0.1988,0.0,0.0,0.045863,0.954137,0.212393,0.783651,0.003955
YP_500806.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.977334,0.022666,0.072056,0.92777,0.000174
YP_500812.1,0.0747,0.9248,0.0001,0.0004,0.0,0.0,0.977533,0.022467,0.003762,0.996204,3.4e-05
YP_500825.1,0.0,0.0414,0.0002,0.9584,0.0,0.0,0.255027,0.744973,0.002475,0.636874,0.36065
YP_500861.1,0.0001,0.0033,0.0004,0.9962,0.0,0.0,0.36096,0.63904,0.16179,0.83497,0.00324
YP_500868.1,0.0001,0.1038,0.0002,0.896,0.0,0.0,0.046931,0.953069,0.407959,0.421924,0.170117
YP_500882.1,0.0005,0.0005,0.0001,0.9989,0.0,0.0,0.86803,0.13197,0.064607,0.933915,0.001478
YP_500892.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.567034,0.432966,0.956915,0.042446,0.000638
YP_500900.1,0.002,0.0035,0.0,0.9946,0.0,0.0,0.975537,0.024463,0.007959,0.99175,0.000291
YP_500927.1,0.0001,0.03,0.0005,0.9695,0.0,0.0,0.042977,0.957023,0.261086,0.671296,0.067618
YP_500931.1,0.0079,0.9921,0.0,0.0001,0.0,0.0,0.683122,0.316878,0.450847,0.533098,0.016055
YP_500990.1,0.0,0.0,0.0,1.0,0.0,0.0,0.37601,0.62399,0.247429,0.742542,0.010029
YP_501011.1,0.0119,0.1453,0.0,0.8428,0.0,0.0,0.994303,0.005697,0.000557,0.999383,6e-05
YP_501016.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.99733,0.00267,0.00068,0.999305,1.5e-05
YP_501032.1,0.0045,0.9955,0.0,0.0,0.0,0.0,0.98732,0.01268,0.001797,0.998136,6.7e-05
YP_501037.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.968284,0.031716,0.008158,0.991423,0.000419
YP_501054.1,0.0,0.0103,0.0,0.9897,0.0,0.0,0.075086,0.924914,0.122198,0.862556,0.015246
YP_501055.1,0.0,0.0013,0.0001,0.9986,0.0,0.0,0.149041,0.850959,0.184405,0.745727,0.069868
YP_501112.1,0.0367,0.1773,0.0002,0.7858,0.0,0.0,0.997158,0.002842,0.004408,0.995588,4e-06
YP_501150.1,0.0,0.0641,0.0004,0.9355,0.0,0.0,0.774669,0.225331,0.010773,0.988902,0.000325
YP_501152.1,0.0709,0.0671,0.0007,0.8613,0.0,0.0,0.997288,0.002712,0.009078,0.990844,7.8e-05
YP_501156.1,0.0012,0.0146,0.0,0.9842,0.0,0.0,0.996198,0.003802,0.004323,0.99549,0.000187
YP_501157.1,0.0058,0.1448,0.0004,0.849,0.0,0.0,0.83785,0.16215,0.04396,0.956009,3.1e-05
YP_501161.1,0.0086,0.0155,0.0001,0.9758,0.0,0.0,0.997082,0.002918,0.000785,0.999196,1.9e-05
YP_501168.1,0.0408,0.9582,0.0,0.001,0.0,0.0,0.874818,0.125182,0.111633,0.882342,0.006025
YP_501170.1,0.0004,0.9993,0.0001,0.0002,0.0,0.0,0.804704,0.195296,0.048618,0.936095,0.015287
YP_501171.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.851459,0.148541,0.05875,0.90257,0.03868
YP_501172.1,0.0001,0.9997,0.0,0.0001,0.0,0.0,0.993938,0.006062,0.002248,0.997268,0.000484
YP_501184.1,0.0,0.0931,0.0007,0.9062,0.0,0.0,0.040692,0.959308,0.107128,0.380055,0.512817
YP_501188.1,0.0,0.0008,0.0,0.9992,0.0,0.0,0.535405,0.464595,0.990938,0.008804,0.000258
YP_501203.1,0.0011,0.0149,0.0,0.984,0.0,0.0,0.972098,0.027902,0.00327,0.994437,0.002293
YP_501218.1,0.0067,0.1976,0.0,0.7957,0.0,0.0,0.99664,0.00336,0.001501,0.998432,6.7e-05
YP_501221.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.506832,0.493168,0.924781,0.074328,0.000891
YP_501226.1,0.08,0.3996,0.0001,0.5203,0.0,0.0,0.970367,0.029633,0.005251,0.992133,0.002616
YP_501234.1,0.0007,0.2854,0.0,0.7139,0.0,0.0,0.585017,0.414983,0.175873,0.821135,0.002992
YP_501235.1,0.0009,0.3303,0.0001,0.6687,0.0,0.0,0.347715,0.652285,0.376511,0.6226,0.000889
YP_501237.1,0.0017,0.4012,0.0002,0.597,0.0,0.0,0.234012,0.765988,0.364726,0.632105,0.00317
YP_501243.1,0.0001,0.0986,0.0,0.9013,0.0,0.0,0.122076,0.877924,0.439918,0.556935,0.003147
YP_501248.1,0.0011,0.266,0.0001,0.7329,0.0,0.0,0.62137,0.37863,0.242595,0.754836,0.002568
YP_501293.1,0.0016,0.0551,0.0001,0.9432,0.0,0.0,0.495416,0.504584,0.29694,0.699649,0.003411
YP_501295.1,0.0,0.0362,0.0,0.9638,0.0,0.0,0.21007,0.78993,0.024667,0.973111,0.002222
YP_501302.1,0.0122,0.0984,0.0936,0.7958,0.0,0.0,0.700299,0.299701,0.021913,0.973917,0.00417
YP_501311.1,0.0001,0.9994,0.0,0.0005,0.0,0.0,0.948565,0.051435,0.005652,0.994255,9.3e-05
YP_501319.1,0.0,0.0044,0.0006,0.9949,0.0,0.0,0.632735,0.367265,0.002338,0.997662,1e-06
YP_501322.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.593746,0.406254,0.247618,0.737923,0.014459
YP_501324.1,0.0001,0.0351,0.0,0.9648,0.0,0.0,0.194019,0.805981,0.32189,0.677021,0.00109
YP_501327.1,0.0008,0.5015,0.0009,0.4968,0.0,0.0,0.733483,0.266517,0.002202,0.997739,5.9e-05
YP_501332.1,0.0007,0.0201,0.177,0.8022,0.0,0.0,0.640359,0.359641,0.156295,0.72847,0.115235
YP_501334.1,0.0,0.0007,0.0047,0.9945,0.0,0.0,0.66844,0.33156,0.120691,0.770129,0.10918
YP_501336.1,0.0,0.0008,0.0012,0.998,0.0,0.0,0.644157,0.355843,0.375732,0.617601,0.006667
YP_501337.1,0.0043,0.9957,0.0,0.0,0.0,0.0,0.994924,0.005076,0.00082,0.999176,4e-06
YP_501340.1,0.0115,0.9879,0.0,0.0006,0.0,0.0,0.964256,0.035744,0.005748,0.994181,7.1e-05
YP_501408.1,0.0,0.0027,0.0,0.9973,0.0,0.0,0.440849,0.559151,0.358081,0.641623,0.000296
YP_501410.1,0.0018,0.9971,0.0,0.0011,0.0,0.0,0.768212,0.231788,0.045198,0.850871,0.103931
YP_501422.1,0.0083,0.9915,0.0,0.0002,0.0,0.0,0.179722,0.820278,0.193762,0.764154,0.042083
YP_501423.1,0.0037,0.9959,0.0,0.0004,0.0,0.0,0.958136,0.041864,0.017835,0.980836,0.001329
YP_501424.1,0.0023,0.6472,0.0,0.3505,0.0,0.0,0.759269,0.240731,0.389382,0.610576,4.2e-05
YP_501429.1,0.0004,0.9995,0.0,0.0001,0.0,0.0,0.957529,0.042471,0.068567,0.931354,7.9e-05
YP_501435.1,0.0041,0.46,0.3047,0.2312,0.0,0.0,0.00198,0.99802,0.462017,0.003436,0.534546
YP_501453.1,0.0012,0.9889,0.0002,0.0098,0.0,0.0,0.983176,0.016824,0.004333,0.995577,9.1e-05
YP_501455.1,0.0109,0.9863,0.0014,0.0015,0.0,0.0,0.949709,0.050291,0.148651,0.849382,0.001967
YP_501465.1,0.0053,0.1055,0.0002,0.8889,0.0,0.0,0.983232,0.016768,0.014335,0.985598,6.7e-05
