# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251019212717
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_28|A0A378W121|Outer-membrane|WP_010357457.1|tpos:1-156	SP	0.002687	0.997212	0.000101	CS pos: 17-18. ACA-QL. Pr: 0.4780
antigen_29|A0A379B184|LPS-assembly|WP_003689900.1|tpos:11-667	noTP	0.595654	0.404094	0.000252	
antigen_80|A0AB74ETB9|Ribosomal|WP_033910287.1|tpos:1-295	noTP	0.999926	0.000067	0.000007	
antigen_21|Q8L2T6||WP_228369792.1|tpos:1-171	noTP	0.999218	0.000519	0.000263	
antigen_22|P09790|IgA-specific|WP_048339574.1|tpos:1-1532	SP	0.017395	0.982083	0.000522	CS pos: 27-28. SEA-AL. Pr: 0.9265
antigen_16|Q9S6B9||WP_341978886.1|tpos:1-720	SP	0.000804	0.997688	0.001508	CS pos: 22-23. AHA-AE. Pr: 0.8494
antigen_44|Q50965||WP_047922688.1|tpos:1-505	noTP	0.998628	0.001101	0.000271	
antigen_78|A0A378VXT8||WP_002232586.1|tpos:1-22	noTP	0.519344	0.310463	0.170194	
antigen_79|A0A379B0L0||WP_003690107.1|tpos:117-164	noTP	0.792944	0.096264	0.110792	
antigen_83|Q5MK07||WP_048339545.1|tpos:1-392	SP	0.092967	0.806731	0.100302	CS pos: 20-21. VWG-GW. Pr: 0.6976
antigen_3|Q5F8Y0|DNA|WP_047922714.1|tpos:1-916	noTP	0.999906	0.000048	0.000047	
antigen_9|A0A088NJH2||WP_003687350.1|tpos:1-253	SP	0.026063	0.966777	0.007160	CS pos: 24-25. ASA-GN. Pr: 0.8648
antigen_10|Q5XKW2||WP_341978878.1|tpos:1-323	SP	0.000412	0.999314	0.000275	CS pos: 19-20. AMA-DV. Pr: 0.7600
antigen_11|Q9S369||WP_003691110.1|tpos:1-263	SP	0.000196	0.999630	0.000174	CS pos: 19-20. AMA-QL. Pr: 0.8396
antigen_2|Q5F875|Dihydrolipoyllysine-residue|WP_003691081.1|tpos:1-393	noTP	0.999979	0.000019	0.000002	
antigen_7|Q6W764||WP_010358244.1|tpos:1-508	SP	0.004889	0.995024	0.000087	CS pos: 19-20. CSS-WL. Pr: 0.6218
antigen_5|Q5FAG7||WP_341978900.1|tpos:42-1051	noTP	0.999970	0.000009	0.000021	
antigen_65|A0A378W2W5||WP_341979036.1|tpos:145-260	noTP	0.995186	0.000231	0.004583	
antigen_66|Q06758|Probable|WP_003689749.1|tpos:1-268	SP	0.001064	0.998262	0.000675	CS pos: 23-24. CGG-QG. Pr: 0.1878
antigen_67|Q9RQ30|Fatty|WP_025455915.1|tpos:1-384	noTP	0.934937	0.064852	0.000211	
antigen_73|Q5F5S7|Large|WP_002215400.1|tpos:1-214	noTP	0.993765	0.000306	0.005929	
antigen_6|Q5FAH2|Carbamoyl|WP_003697927.1|tpos:1-1071	noTP	0.799117	0.200488	0.000395	
antigen_8|O33372||WP_341978870.1|tpos:1-1034	SP	0.355297	0.451306	0.193397	CS pos: 27-28. TGG-GG. Pr: 0.2561
antigen_15|Q9Z4N2|Transferrin-binding|WP_341948101.1|tpos:1-726	SP	0.006644	0.992205	0.001151	CS pos: 21-22. CGG-NF. Pr: 0.5716
antigen_81|A0AB74ECY7|6,7-dimethyl-8-ribityllumazine|WP_003700969.1|tpos:1-158	noTP	0.992568	0.001016	0.006416	
antigen_1|Q5F6Q4|Transferrin-binding|WP_341948074.1|tpos:1-914	SP	0.010459	0.988415	0.001127	CS pos: 24-25. AYA-EN. Pr: 0.9085
antigen_54|P72074|N-acetyllactosaminide|WP_003688007.1|tpos:1-371	SP	0.235111	0.764808	0.000081	CS pos: 19-20. CFG-IF. Pr: 0.7363
antigen_55|P14930|Peptide|WP_003694393.1|tpos:1-522	SP	0.010329	0.985982	0.003689	CS pos: 29-30. VDA-GA. Pr: 0.5100
antigen_58|Q4PZE8||WP_050161542.1|tpos:1-191	noTP	0.982773	0.016984	0.000243	
antigen_59|Q4PR64||WP_341978878.1|tpos:1-327	SP	0.000412	0.999314	0.000275	CS pos: 19-20. AMA-DV. Pr: 0.7600
antigen_60|A0A378VZD7|DNA|WP_003687706.1|tpos:167-454	noTP	0.999859	0.000015	0.000126	
